Date,rain,SM,ExcS,ExcI,R,R_Obs
2023/07/26:00,0,0.026613136791708,0,0,0,-9999
2023/07/26:01,0,0.026613136791708,0,0,0,-9999
2023/07/26:02,0,0.026613136791708,0,0,0,-9999
2023/07/26:03,0,0.026613136791708,0,0,0,-9999
2023/07/26:04,0,0.026613136791708,0,0,0,-9999
2023/07/26:05,0,0.026613136791708,0,0,0,-9999
2023/07/26:06,0,0.026613136791708,0,0,0,-9999
2023/07/26:07,0,0.026613136791708,0,0,0,-9999
2023/07/26:08,0,0.026613136791708,0,0,0,-9999
2023/07/26:09,0,0.026613136791708,0,0,0,-9999
2023/07/26:10,0,0.026613136791708,0,0,0,-9999
2023/07/26:11,0,0.026613136791708,0,0,0,-9999
2023/07/26:12,0,0.026613136791708,0,0,0,-9999
2023/07/26:13,0,0.026613136791708,0,0,0,-9999
2023/07/26:14,0,0.026613136791708,0,0,0,-9999
2023/07/26:15,0,0.026613136791708,0,0,0,-9999
2023/07/26:16,0,0.026613136791708,0,0,0,-9999
2023/07/26:17,0,0.026613136791708,0,0,0,-9999
2023/07/26:18,0,0.026613136791708,0,0,0,-9999
2023/07/26:19,0,0.026613136791708,0,0,0,-9999
2023/07/26:20,0,0.026613136791708,0,0,0,-9999
2023/07/26:21,0,0.026613136791708,0,0,0,-9999
2023/07/26:22,0,0.026613136791708,0,0,0,-9999
2023/07/26:23,0,0.026613136791708,0,0,0,-9999
2023/07/27:00,0,0.026613136791708,0,0,0,-9999
2023/07/27:01,0,0.026613136791708,0,0,0,-9999
2023/07/27:02,0,0.026613136791708,0,0,0,-9999
2023/07/27:03,0,0.026613136791708,0,0,0,-9999
2023/07/27:04,0,0.026613136791708,0,0,0,-9999
2023/07/27:05,0,0.026613136791708,0,0,0,-9999
2023/07/27:06,0,0.026613136791708,0,0,0,-9999
2023/07/27:07,0,0.026613136791708,0,0,0,-9999
2023/07/27:08,0,0.026613136791708,0,0,0,-9999
2023/07/27:09,0,0.026613136791708,0,0,0,-9999
2023/07/27:10,0,0.026613136791708,0,0,0,-9999
2023/07/27:11,0,0.026613136791708,0,0,0,-9999
2023/07/27:12,0,0.026613136791708,0,0,0,-9999
2023/07/27:13,0,0.026613136791708,0,0,0,-9999
2023/07/27:14,0,0.026613136791708,0,0,0,-9999
2023/07/27:15,0,0.026613136791708,0,0,0,-9999
2023/07/27:16,0,0.026613136791708,0,0,0,-9999
2023/07/27:17,0,0.026613136791708,0,0,0,-9999
2023/07/27:18,0,0.026613136791708,0,0,0,-9999
2023/07/27:19,0,0.026613136791708,0,0,0,-9999
2023/07/27:20,0,0.026613136791708,0,0,0,-9999
2023/07/27:21,0,0.026613136791708,0,0,0,-9999
2023/07/27:22,0,0.026613136791708,0,0,0,-9999
2023/07/27:23,0,0.026613136791708,0,0,0,-9999
2023/07/28:00,0,0.026613136791708,0,0,0,-9999
2023/07/28:01,0,0.026613136791708,0,0,0,-9999
2023/07/28:02,0,0.026613136791708,0,0,0,-9999
2023/07/28:03,0,0.026613136791708,0,0,0,-9999
2023/07/28:04,0,0.026613136791708,0,0,0,-9999
2023/07/28:05,0,0.026613136791708,0,0,0,-9999
2023/07/28:06,0,0.026613136791708,0,0,0,-9999
2023/07/28:07,0,0.026613136791708,0,0,0,-9999
2023/07/28:08,0,0.026613136791708,0,0,0,-9999
2023/07/28:09,0,0.026613136791708,0,0,0,-9999
2023/07/28:10,0,0.026613136791708,0,0,0,-9999
2023/07/28:11,0,0.026613136791708,0,0,0,-9999
2023/07/28:12,0,0.026613136791708,0,0,0,-9999
2023/07/28:13,0,0.026613136791708,0,0,0,-9999
2023/07/28:14,0,0.026613136791708,0,0,0,-9999
2023/07/28:15,0,0.026613136791708,0,0,0,-9999
2023/07/28:16,0,0.026613136791708,0,0,0,-9999
2023/07/28:17,0,0.026613136791708,0,0,0,-9999
2023/07/28:18,0,0.026613136791708,0,0,0,-9999
2023/07/28:19,0,0.026613136791708,0,0,0,-9999
2023/07/28:20,0,0.026613136791708,0,0,0,-9999
2023/07/28:21,0,0.026613136791708,0,0,0,-9999
2023/07/28:22,0,0.026613136791708,0,0,0,-9999
2023/07/28:23,0,0.026613136791708,0,0,0,-9999
2023/07/29:00,0,0.026613136791708,0,0,0,-9999
2023/07/29:01,0,0.026613136791708,0,0,0,-9999
2023/07/29:02,0,0.026613136791708,0,0,0,-9999
2023/07/29:03,0,0.026613136791708,0,0,0,-9999
2023/07/29:04,0,0.026613136791708,0,0,0,-9999
2023/07/29:05,0,0.026613136791708,0,0,0,-9999
2023/07/29:06,0,0.026613136791708,0,0,0,-9999
2023/07/29:07,0,0.026613136791708,0,0,0,-9999
2023/07/29:08,0,0.026613136791708,0,0,0,-9999
2023/07/29:09,0,0.026613136791708,0,0,0,-9999
2023/07/29:10,0,0.026613136791708,0,0,0,-9999
2023/07/29:11,0,0.026613136791708,0,0,0,-9999
2023/07/29:12,0.000175731987983925,0.026613136791708,0,0,0,-9999
2023/07/29:13,0.019314241328096,0.026623362465225,4.37046323250479e-05,0,0,-9999
2023/07/29:14,4.10924770967083e-05,0.026623362465225,0,0,0,-9999
2023/07/29:15,0,0.026623362465225,0,0,0,-9999
2023/07/29:16,0,0.026623362465225,0,0,0,-9999
2023/07/29:17,0,0.026623362465225,0,0,0,-9999
2023/07/29:18,0,0.026623362465225,0,0,0,-9999
2023/07/29:19,0,0.026623362465225,0,0,0.00244328713176995,-9999
2023/07/29:20,0,0.026623362465225,0,0,0.00326336415724181,-9999
2023/07/29:21,0,0.026623362465225,0,0,0.00235940048326469,-9999
2023/07/29:22,0,0.026623362465225,0,0,0.0012347747933534,-9999
2023/07/29:23,0,0.026623362465225,0,0,0.000525177335293247,-9999
2023/07/30:00,0,0.026623362465225,0,0,0.000192932333665018,-9999
2023/07/30:01,0,0.026623362465225,0,0,6.35105612262826e-05,-9999
2023/07/30:02,0,0.026623362465225,0,0,1.91916314649286e-05,-9999
2023/07/30:03,0,0.026623362465225,0,0,5.41379530670488e-06,-9999
2023/07/30:04,0,0.026623362465225,0,0,1.44318313766893e-06,-9999
2023/07/30:05,0,0.026623362465225,0,0,3.66908807205904e-07,-9999
2023/07/30:06,0,0.026623362465225,0,0,8.95961791036141e-08,-9999
2023/07/30:07,0,0.026623362465225,0,0,2.11321352955788e-08,-9999
2023/07/30:08,0,0.026623362465225,0,0,4.83582449884446e-09,-9999
2023/07/30:09,0,0.026623362465225,0,0,1.07761311144423e-09,-9999
2023/07/30:10,0.00753492963243211,0.026623362465225,0,0,2.34550893479384e-10,-9999
2023/07/30:11,0.0028749360750058,0.026623362465225,0,0,4.99913758680343e-11,-9999
2023/07/30:12,0.00655419762390659,0.026623362465225,0,0,1.04560711315191e-11,-9999
2023/07/30:13,0,0.026623362465225,0,0,2.15006900151279e-12,-9999
2023/07/30:14,0,0.026623362465225,0,0,4.35342059215045e-13,-9999
