Date,rain,SM,ExcS,ExcI,R,R_Obs
2023/07/26:00,0,0.10742626243704,0,0,0,-9999
2023/07/26:01,0,0.10742626243704,0,0,0,-9999
2023/07/26:02,0,0.10742626243704,0,0,0,-9999
2023/07/26:03,0,0.10742626243704,0,0,0,-9999
2023/07/26:04,0,0.10742626243704,0,0,0,-9999
2023/07/26:05,0,0.10742626243704,0,0,0,-9999
2023/07/26:06,0,0.10742626243704,0,0,0,-9999
2023/07/26:07,0,0.10742626243704,0,0,0,-9999
2023/07/26:08,0,0.10742626243704,0,0,0,-9999
2023/07/26:09,0,0.10742626243704,0,0,0,-9999
2023/07/26:10,0,0.10742626243704,0,0,0,-9999
2023/07/26:11,0,0.10742626243704,0,0,0,-9999
2023/07/26:12,0,0.10742626243704,0,0,0,-9999
2023/07/26:13,0,0.10742626243704,0,0,0,-9999
2023/07/26:14,0,0.10742626243704,0,0,0,-9999
2023/07/26:15,0,0.10742626243704,0,0,0,-9999
2023/07/26:16,0,0.10742626243704,0,0,0,-9999
2023/07/26:17,0,0.10742626243704,0,0,0,-9999
2023/07/26:18,0,0.10742626243704,0,0,0,-9999
2023/07/26:19,0,0.10742626243704,0,0,0,-9999
2023/07/26:20,0,0.10742626243704,0,0,0,-9999
2023/07/26:21,0,0.10742626243704,0,0,0,-9999
2023/07/26:22,0,0.10742626243704,0,0,0,-9999
2023/07/26:23,0,0.10742626243704,0,0,0,-9999
2023/07/27:00,0,0.10742626243704,0,0,0,-9999
2023/07/27:01,0,0.10742626243704,0,0,0,-9999
2023/07/27:02,0,0.10742626243704,0,0,0,-9999
2023/07/27:03,0,0.10742626243704,0,0,0,-9999
2023/07/27:04,0,0.10742626243704,0,0,0,-9999
2023/07/27:05,0,0.10742626243704,0,0,0,-9999
2023/07/27:06,0,0.10742626243704,0,0,0,-9999
2023/07/27:07,0,0.10742626243704,0,0,0,-9999
2023/07/27:08,0,0.10742626243704,0,0,0,-9999
2023/07/27:09,0,0.10742626243704,0,0,0,-9999
2023/07/27:10,0,0.10742626243704,0,0,0,-9999
2023/07/27:11,0,0.10742626243704,0,0,0,-9999
2023/07/27:12,0,0.10742626243704,0,0,0,-9999
2023/07/27:13,0,0.10742626243704,0,0,0,-9999
2023/07/27:14,0,0.10742626243704,0,0,0,-9999
2023/07/27:15,0,0.10742626243704,0,0,0,-9999
2023/07/27:16,0,0.10742626243704,0,0,0,-9999
2023/07/27:17,0,0.10742626243704,0,0,0,-9999
2023/07/27:18,0,0.10742626243704,0,0,0,-9999
2023/07/27:19,0,0.10742626243704,0,0,0,-9999
2023/07/27:20,0,0.10742626243704,0,0,0,-9999
2023/07/27:21,0,0.10742626243704,0,0,0,-9999
2023/07/27:22,0,0.10742626243704,0,0,0,-9999
2023/07/27:23,0,0.10742626243704,0,0,0,-9999
2023/07/28:00,0,0.10742626243704,0,0,0,-9999
2023/07/28:01,0,0.10742626243704,0,0,0,-9999
2023/07/28:02,0,0.10742626243704,0,0,0,-9999
2023/07/28:03,0,0.10742626243704,0,0,0,-9999
2023/07/28:04,0,0.10742626243704,0,0,0,-9999
2023/07/28:05,0,0.10742626243704,0,0,0,-9999
2023/07/28:06,0,0.10742626243704,0,0,0,-9999
2023/07/28:07,0,0.10742626243704,0,0,0,-9999
2023/07/28:08,0,0.10742626243704,0,0,0,-9999
2023/07/28:09,0,0.10742626243704,0,0,0,-9999
2023/07/28:10,0,0.10742626243704,0,0,0,-9999
2023/07/28:11,0,0.10742626243704,0,0,0,-9999
2023/07/28:12,0,0.10742626243704,0,0,0,-9999
2023/07/28:13,0,0.10742626243704,0,0,0,-9999
2023/07/28:14,0,0.10742626243704,0,0,0,-9999
2023/07/28:15,0,0.10742626243704,0,0,0,-9999
2023/07/28:16,0,0.10742626243704,0,0,0,-9999
2023/07/28:17,0,0.10742626243704,0,0,0,-9999
2023/07/28:18,0,0.10742626243704,0,0,0,-9999
2023/07/28:19,0,0.10742626243704,0,0,0,-9999
2023/07/28:20,0,0.10742626243704,0,0,0,-9999
2023/07/28:21,0,0.10742626243704,0,0,0,-9999
2023/07/28:22,0,0.10742626243704,0,0,0,-9999
2023/07/28:23,0,0.10742626243704,0,0,0,-9999
2023/07/29:00,0,0.10742626243704,0,0,0,-9999
2023/07/29:01,0,0.10742626243704,0,0,0,-9999
2023/07/29:02,0,0.10742626243704,0,0,0,-9999
2023/07/29:03,0,0.10742626243704,0,0,0,-9999
2023/07/29:04,0,0.10742626243704,0,0,0,-9999
2023/07/29:05,0,0.10742626243704,0,0,0,-9999
2023/07/29:06,0,0.10742626243704,0,0,0,-9999
2023/07/29:07,0,0.10742626243704,0,0,0,-9999
2023/07/29:08,0,0.10742626243704,0,0,0,-9999
2023/07/29:09,0,0.10742626243704,0,0,0,-9999
2023/07/29:10,1.01904321017315e-05,0.10742626243704,0,0,0,-9999
2023/07/29:11,0.0328080847853927,0.107426643447031,2.08077695813215e-06,0,0,-9999
2023/07/29:12,0.189002594122209,0.107504628412405,0.000209627664130719,0,0,-9999
2023/07/29:13,0.938715252817414,0.108608400640094,0.00657555507424231,0,0,-9999
2023/07/29:14,4.42405535081146,0.114792918889253,0.122785978256697,0,2.68802326871528,-9999
2023/07/29:15,0.0436341819666838,0.114807108153773,4.53300070493721e-05,0,8.33297368860345,-9999
2023/07/29:16,0,0.114805888213587,0,0,4.45356067513347,-9999
2023/07/29:17,0,0.114804720037934,0,0,1.74833744492715,-9999
2023/07/29:18,0,0.11480358161764,0,0,0.555158008628968,-9999
2023/07/29:19,0,0.114802468189178,0,0,0.152450244915781,-9999
2023/07/29:20,0,0.114801402259017,0,0,0.0377972388082691,-9999
2023/07/29:21,0,0.114800376740828,0,0,0.00869649688360891,-9999
2023/07/29:22,0,0.114799350067546,0,0,0.00189079339352967,-9999
2023/07/29:23,0,0.114798377620001,0,0,0.000393319630820255,-9999
2023/07/30:00,0,0.114797431291203,0,0,7.89721273920513e-05,-9999
2023/07/30:01,0,0.11479650095834,0,0,1.54039228149158e-05,-9999
2023/07/30:02,0,0.114795550617859,0,0,2.9331059655788e-06,-9999
2023/07/30:03,0,0.114794248759969,0,0,5.47253053707513e-07,-9999
2023/07/30:04,0,0.114792706072902,0,0,1.00343588650176e-07,-9999
2023/07/30:05,0,0.114790731760979,0,0,1.8123952423867e-08,-9999
2023/07/30:06,0,0.114788008754349,0,0,3.23077348159112e-09,-9999
2023/07/30:07,0,0.114785401998022,0,0,5.69287547558251e-10,-9999
2023/07/30:08,0,0.114783265335639,0,0,9.92876534475905e-11,-9999
2023/07/30:09,1.10226582660592e-05,0.114781312361886,0,0,1.71582783207008e-11,-9999
2023/07/30:10,0.0866406882914608,0.11478663631634,3.52315494727386e-05,0,2.94084012421426e-12,-9999
2023/07/30:11,0.0116706159321157,0.114784757357851,0,0,5.00304451515481e-13,-9999
2023/07/30:12,0,0.114783043402985,0,0,0.00288951301556564,-9999
2023/07/30:13,0,0.114781454682638,0,0,0.00140043648710992,-9999
2023/07/30:14,0,0.114780115573446,0,0,0.000448819733905471,-9999
2023/07/30:15,0,0.114778897057693,0,0,0.000119048229447408,-9999
2023/07/30:16,0,0.114777706266537,0,0,2.82539051114181e-05,-9999
2023/07/30:17,0,0.11477658393064,0,0,6.22702964459049e-06,-9999
2023/07/30:18,0,0.114775513722163,0,0,1.30132350098141e-06,-9999
2023/07/30:19,0,0.114774471844965,0,0,2.61226197216781e-07,-9999
2023/07/30:20,0,0.114773476616927,0,0,5.08072889424613e-08,-9999
2023/07/30:21,0,0.114772519145962,0,0,9.63269612495918e-09,-9999
2023/07/30:22,0,0.114771569483927,0,0,1.78816962297442e-09,-9999
2023/07/30:23,0,0.114770664809859,0,0,3.26108962018735e-10,-9999
2023/07/31:00,0,0.1147697893587,0,0,5.85782418233396e-11,-9999
2023/07/31:01,0,0.114768929168021,0,0,1.03853458951022e-11,-9999
2023/07/31:02,0,0.11476805756748,0,0,1.82026668990529e-12,-9999
2023/07/31:03,0,0.114766804417563,0,0,3.15839491887605e-13,-9999
2023/07/31:04,0,0.114765265466165,0,0,5.43128797415673e-14,-9999
2023/07/31:05,0,0.114763462159216,0,0,9.26517018880213e-15,-9999
2023/07/31:06,0,0.114761329113829,0,0,1.5691521081868e-15,-9999
2023/07/31:07,0,0.114758140241924,0,0,2.64018613423652e-16,-9999
2023/07/31:08,0,0.114755982115081,0,0,4.41588636536208e-17,-9999
2023/07/31:09,0,0.114753973251547,0,0,7.34577272017858e-18,-9999
2023/07/31:10,0.00157429535890183,0.11475206505321,0,0,1.21587202215519e-18,-9999
2023/07/31:11,0.293346868445743,0.11500513032738,0.00151760403981477,0,0.000419104255384375,-9999
