Date,rain,SM,ExcS,ExcI,R,R_Obs
2023/07/26:00,0,0.399408421168336,0,0,0,-9999
2023/07/26:01,0,0.399408421168336,0,0,0,-9999
2023/07/26:02,0,0.399408421168336,0,0,0,-9999
2023/07/26:03,0,0.399408421168336,0,0,0,-9999
2023/07/26:04,0,0.399408421168336,0,0,0,-9999
2023/07/26:05,0,0.399408421168336,0,0,0,-9999
2023/07/26:06,0,0.399408421168336,0,0,0,-9999
2023/07/26:07,0,0.399408421168336,0,0,0,-9999
2023/07/26:08,0,0.399408421168336,0,0,0,-9999
2023/07/26:09,0,0.399408421168336,0,0,0,-9999
2023/07/26:10,0,0.399408421168336,0,0,0,-9999
2023/07/26:11,0,0.399408421168336,0,0,0,-9999
2023/07/26:12,0,0.399408421168336,0,0,0,-9999
2023/07/26:13,0,0.399408421168336,0,0,0,-9999
2023/07/26:14,0,0.399408421168336,0,0,0,-9999
2023/07/26:15,0,0.399408421168336,0,0,0,-9999
2023/07/26:16,0,0.399408421168336,0,0,0,-9999
2023/07/26:17,0,0.399408421168336,0,0,0,-9999
2023/07/26:18,0,0.399408421168336,0,0,0,-9999
2023/07/26:19,0,0.399408421168336,0,0,0,-9999
2023/07/26:20,0,0.399408421168336,0,0,0,-9999
2023/07/26:21,0,0.399408421168336,0,0,0,-9999
2023/07/26:22,0,0.399408421168336,0,0,0,-9999
2023/07/26:23,0,0.399408421168336,0,0,0,-9999
2023/07/27:00,0,0.399408421168336,0,0,0,-9999
2023/07/27:01,0,0.399408421168336,0,0,0,-9999
2023/07/27:02,0,0.399408421168336,0,0,0,-9999
2023/07/27:03,0,0.399408421168336,0,0,0,-9999
2023/07/27:04,0,0.399408421168336,0,0,0,-9999
2023/07/27:05,0,0.399408421168336,0,0,0,-9999
2023/07/27:06,0,0.399408421168336,0,0,0,-9999
2023/07/27:07,0,0.399408421168336,0,0,0,-9999
2023/07/27:08,0,0.399408421168336,0,0,0,-9999
2023/07/27:09,0,0.399408421168336,0,0,0,-9999
2023/07/27:10,0,0.399408421168336,0,0,0,-9999
2023/07/27:11,0,0.399408421168336,0,0,0,-9999
2023/07/27:12,0,0.399408421168336,0,0,0,-9999
2023/07/27:13,0,0.399408421168336,0,0,0,-9999
2023/07/27:14,0,0.399408421168336,0,0,0,-9999
2023/07/27:15,0,0.399408421168336,0,0,0,-9999
2023/07/27:16,0,0.399408421168336,0,0,0,-9999
2023/07/27:17,0,0.399408421168336,0,0,0,-9999
2023/07/27:18,0,0.399408421168336,0,0,0,-9999
2023/07/27:19,0,0.399408421168336,0,0,0,-9999
2023/07/27:20,0,0.399408421168336,0,0,0,-9999
2023/07/27:21,0,0.399408421168336,0,0,0,-9999
2023/07/27:22,0,0.399408421168336,0,0,0,-9999
2023/07/27:23,0,0.399408421168336,0,0,0,-9999
2023/07/28:00,0,0.399408421168336,0,0,0,-9999
2023/07/28:01,0,0.399408421168336,0,0,0,-9999
2023/07/28:02,0,0.399408421168336,0,0,0,-9999
2023/07/28:03,0,0.399408421168336,0,0,0,-9999
2023/07/28:04,0,0.399408421168336,0,0,0,-9999
2023/07/28:05,0,0.399408421168336,0,0,0,-9999
2023/07/28:06,0,0.399408421168336,0,0,0,-9999
2023/07/28:07,0,0.399408421168336,0,0,0,-9999
2023/07/28:08,0,0.399408421168336,0,0,0,-9999
2023/07/28:09,0,0.399408421168336,0,0,0,-9999
2023/07/28:10,0,0.399408421168336,0,0,0,-9999
2023/07/28:11,0,0.399408421168336,0,0,0,-9999
2023/07/28:12,0,0.399408421168336,0,0,0,-9999
2023/07/28:13,0,0.399408421168336,0,0,0,-9999
2023/07/28:14,0,0.399408421168336,0,0,0,-9999
2023/07/28:15,0,0.399408421168336,0,0,0,-9999
2023/07/28:16,0,0.399408421168336,0,0,0,-9999
2023/07/28:17,0,0.399408421168336,0,0,0,-9999
2023/07/28:18,0,0.399408421168336,0,0,0,-9999
2023/07/28:19,0,0.399408421168336,0,0,0,-9999
2023/07/28:20,0,0.399408421168336,0,0,0,-9999
2023/07/28:21,0,0.399408421168336,0,0,0,-9999
2023/07/28:22,0,0.399408421168336,0,0,0,-9999
2023/07/28:23,0,0.399408421168336,0,0,0,-9999
2023/07/29:00,0,0.399408421168336,0,0,0,-9999
2023/07/29:01,0,0.399408421168336,0,0,0,-9999
2023/07/29:02,0,0.399408421168336,0,0,0,-9999
2023/07/29:03,0,0.399408421168336,0,0,0,-9999
2023/07/29:04,0,0.399408421168336,0,0,0,-9999
2023/07/29:05,0,0.399408421168336,0,0,0,-9999
2023/07/29:06,0,0.399408421168336,0,0,0,-9999
2023/07/29:07,0,0.399408421168336,0,0,0,-9999
2023/07/29:08,0,0.399408421168336,0,0,0,-9999
2023/07/29:09,0,0.399408421168336,0,0,0,-9999
2023/07/29:10,0,0.399408421168336,0,0,0,-9999
2023/07/29:11,0,0.399408421168336,0,0,0,-9999
2023/07/29:12,0,0.399408421168336,0,0,0,-9999
2023/07/29:13,0,0.399408421168336,0,0,0,-9999
2023/07/29:14,0,0.399408421168336,0,0,0,-9999
2023/07/29:15,0,0.399408421168336,0,0,0,-9999
2023/07/29:16,0,0.399408421168336,0,0,0,-9999
2023/07/29:17,0,0.399408421168336,0,0,0,-9999
2023/07/29:18,0,0.399408421168336,0,0,0,-9999
2023/07/29:19,0,0.399408421168336,0,0,0,-9999
2023/07/29:20,0,0.399408421168336,0,0,0,-9999
2023/07/29:21,0,0.399408421168336,0,0,0,-9999
2023/07/29:22,0,0.399408421168336,0,0,0,-9999
2023/07/29:23,0,0.399408421168336,0,0,0,-9999
2023/07/30:00,0,0.399408421168336,0,0,0,-9999
2023/07/30:01,0,0.399408421168336,0,0,0,-9999
2023/07/30:02,0,0.399408421168336,0,0,0,-9999
2023/07/30:03,0,0.399408421168336,0,0,0,-9999
2023/07/30:04,0,0.399408421168336,0,0,0,-9999
2023/07/30:05,0,0.399408421168336,0,0,0,-9999
2023/07/30:06,0,0.399408421168336,0,0,0,-9999
2023/07/30:07,0,0.399408421168336,0,0,0,-9999
2023/07/30:08,0,0.399408421168336,0,0,0,-9999
2023/07/30:09,7.06752450206573e-05,0.399408421168336,0,0,0,-9999
2023/07/30:10,0.00541462048217832,0.399408421168336,0,0,0,-9999
2023/07/30:11,0.257816730665115,0.399596931571451,0.000651857862069282,0,0,-9999
2023/07/30:12,0.278948247558181,0.399851919876846,0.00034371089675788,0,0,-9999
2023/07/30:13,0.0355355679656668,0.399871488673406,0.000119206781034014,0,0,-9999
2023/07/30:14,0.00103468629067525,0.399870612765494,0,0,0,-9999
2023/07/30:15,0.000151082090581251,0.399869804940439,0,0,0,-9999
2023/07/30:16,0,0.399869007938151,0,0,0,-9999
2023/07/30:17,0,0.399868229789309,0,0,0,-9999
2023/07/30:18,0,0.399867473867012,0,0,0,-9999
2023/07/30:19,0,0.399866694953558,0,0,0.00549698886557063,-9999
2023/07/30:20,0,0.399865924328358,0,0,0.0374198281882942,-9999
2023/07/30:21,0,0.399865189770611,0,0,0.0692919913932177,-9999
2023/07/30:22,0,0.399864486309257,0,0,0.072429928464032,-9999
2023/07/30:23,0,0.399863809585331,0,0,0.052816878651019,-9999
2023/07/31:00,0,0.399863143315297,0,0,0.0300482237184993,-9999
2023/07/31:01,0,0.399862495591398,0,0,0.0142614376125925,-9999
2023/07/31:02,0,0.399861867444787,0,0,0.00589600445678487,-9999
2023/07/31:03,0,0.399860884749038,0,0,0.00218656111074031,-9999
2023/07/31:04,0,0.399859624086943,0,0,0.000742747917815552,-9999
2023/07/31:05,0,0.399858285038358,0,0,0.000234676533123583,-9999
2023/07/31:06,0,0.399857030873455,0,0,6.97749931715038e-05,-9999
2023/07/31:07,0,0.399855873630861,0,0,1.969935157419e-05,-9999
2023/07/31:08,0,0.399854753420151,0,0,5.31898619281217e-06,-9999
2023/07/31:09,6.94826912411716e-05,0.39985368906248,0,0,1.38143102219233e-06,-9999
2023/07/31:10,0.000896098574484635,0.399852657482318,0,0,3.46732973225507e-07,-9999
2023/07/31:11,0.0223131507553051,0.399853431483222,6.35531997690919e-07,0,8.44340427803178e-08,-9999
