Date,rain,SM,ExcS,ExcI,R,R_Obs
2023/07/26:00,0,0.0489918434262751,0,0,0,-9999
2023/07/26:01,0,0.0489918434262751,0,0,0,-9999
2023/07/26:02,0,0.0489918434262751,0,0,0,-9999
2023/07/26:03,0,0.0489918434262751,0,0,0,-9999
2023/07/26:04,0,0.0489918434262751,0,0,0,-9999
2023/07/26:05,0,0.0489918434262751,0,0,0,-9999
2023/07/26:06,0,0.0489918434262751,0,0,0,-9999
2023/07/26:07,0,0.0489918434262751,0,0,0,-9999
2023/07/26:08,0,0.0489918434262751,0,0,0,-9999
2023/07/26:09,0,0.0489918434262751,0,0,0,-9999
2023/07/26:10,0,0.0489918434262751,0,0,0,-9999
2023/07/26:11,0,0.0489918434262751,0,0,0,-9999
2023/07/26:12,0,0.0489918434262751,0,0,0,-9999
2023/07/26:13,0,0.0489918434262751,0,0,0,-9999
2023/07/26:14,0,0.0489918434262751,0,0,0,-9999
2023/07/26:15,0,0.0489918434262751,0,0,0,-9999
2023/07/26:16,0,0.0489918434262751,0,0,0,-9999
2023/07/26:17,0,0.0489918434262751,0,0,0,-9999
2023/07/26:18,0,0.0489918434262751,0,0,0,-9999
2023/07/26:19,0,0.0489918434262751,0,0,0,-9999
2023/07/26:20,0,0.0489918434262751,0,0,0,-9999
2023/07/26:21,0,0.0489918434262751,0,0,0,-9999
2023/07/26:22,0,0.0489918434262751,0,0,0,-9999
2023/07/26:23,0,0.0489918434262751,0,0,0,-9999
2023/07/27:00,0,0.0489918434262751,0,0,0,-9999
2023/07/27:01,0,0.0489918434262751,0,0,0,-9999
2023/07/27:02,0,0.0489918434262751,0,0,0,-9999
2023/07/27:03,0,0.0489918434262751,0,0,0,-9999
2023/07/27:04,0,0.0489918434262751,0,0,0,-9999
2023/07/27:05,0,0.0489918434262751,0,0,0,-9999
2023/07/27:06,0,0.0489918434262751,0,0,0,-9999
2023/07/27:07,0,0.0489918434262751,0,0,0,-9999
2023/07/27:08,0,0.0489918434262751,0,0,0,-9999
2023/07/27:09,0,0.0489918434262751,0,0,0,-9999
2023/07/27:10,0,0.0489918434262751,0,0,0,-9999
2023/07/27:11,0,0.0489918434262751,0,0,0,-9999
2023/07/27:12,0,0.0489918434262751,0,0,0,-9999
2023/07/27:13,0,0.0489918434262751,0,0,0,-9999
2023/07/27:14,0,0.0489918434262751,0,0,0,-9999
2023/07/27:15,0,0.0489918434262751,0,0,0,-9999
2023/07/27:16,0,0.0489918434262751,0,0,0,-9999
2023/07/27:17,0,0.0489918434262751,0,0,0,-9999
2023/07/27:18,0,0.0489918434262751,0,0,0,-9999
2023/07/27:19,0,0.0489918434262751,0,0,0,-9999
2023/07/27:20,0,0.0489918434262751,0,0,0,-9999
2023/07/27:21,0,0.0489918434262751,0,0,0,-9999
2023/07/27:22,0,0.0489918434262751,0,0,0,-9999
2023/07/27:23,0,0.0489918434262751,0,0,0,-9999
2023/07/28:00,0,0.0489918434262751,0,0,0,-9999
2023/07/28:01,0,0.0489918434262751,0,0,0,-9999
2023/07/28:02,0,0.0489918434262751,0,0,0,-9999
2023/07/28:03,0,0.0489918434262751,0,0,0,-9999
2023/07/28:04,0,0.0489918434262751,0,0,0,-9999
2023/07/28:05,0,0.0489918434262751,0,0,0,-9999
2023/07/28:06,0,0.0489918434262751,0,0,0,-9999
2023/07/28:07,0,0.0489918434262751,0,0,0,-9999
2023/07/28:08,0,0.0489918434262751,0,0,0,-9999
2023/07/28:09,0,0.0489918434262751,0,0,0,-9999
2023/07/28:10,0,0.0489918434262751,0,0,0,-9999
2023/07/28:11,0,0.0489918434262751,0,0,0,-9999
2023/07/28:12,0,0.0489918434262751,0,0,0,-9999
2023/07/28:13,0,0.0489918434262751,0,0,0,-9999
2023/07/28:14,0,0.0489918434262751,0,0,0,-9999
2023/07/28:15,0,0.0489918434262751,0,0,0,-9999
2023/07/28:16,0,0.0489918434262751,0,0,0,-9999
2023/07/28:17,0,0.0489918434262751,0,0,0,-9999
2023/07/28:18,0,0.0489918434262751,0,0,0,-9999
2023/07/28:19,0,0.0489918434262751,0,0,0,-9999
2023/07/28:20,0,0.0489918434262751,0,0,0,-9999
2023/07/28:21,0,0.0489918434262751,0,0,0,-9999
2023/07/28:22,0,0.0489918434262751,0,0,0,-9999
2023/07/28:23,0,0.0489918434262751,0,0,0,-9999
2023/07/29:00,0,0.0489918434262751,0,0,0,-9999
2023/07/29:01,0,0.0489918434262751,0,0,0,-9999
2023/07/29:02,0,0.0489918434262751,0,0,0,-9999
2023/07/29:03,0,0.0489918434262751,0,0,0,-9999
2023/07/29:04,0,0.0489918434262751,0,0,0,-9999
2023/07/29:05,0,0.0489918434262751,0,0,0,-9999
2023/07/29:06,0,0.0489918434262751,0,0,0,-9999
2023/07/29:07,0,0.0489918434262751,0,0,0,-9999
2023/07/29:08,0,0.0489918434262751,0,0,0,-9999
2023/07/29:09,0,0.0489918434262751,0,0,0,-9999
2023/07/29:10,0,0.0489918434262751,0,0,0,-9999
2023/07/29:11,0.00204968606721594,0.0489918434262751,0,0,0,-9999
2023/07/29:12,0.216852656369775,0.0491180904386796,0.000433254402595092,0,0.0153716615599795,-9999
2023/07/29:13,0.845927111358429,0.0499808021615079,0.0041198908253342,0,0.0971174577827111,-9999
2023/07/29:14,0.226179916141733,0.0501709834226371,0.000911189642395667,0,0.0917432706900913,-9999
2023/07/29:15,0,0.0501708301533818,0,0,0.0735904628644645,-9999
2023/07/29:16,0,0.0501706894614805,0,0,0.0277631133959089,-9999
2023/07/29:17,0,0.0501705605430219,0,0,0.00776430868092349,-9999
2023/07/29:18,0,0.0501704392389799,0,0,0.00185802257404029,-9999
2023/07/29:19,0,0.0501703237502501,0,0,0.000404241284547253,-9999
2023/07/29:20,0,0.050170211765386,0,0,8.2483882182082e-05,-9999
2023/07/29:21,0,0.0501701053509369,0,0,1.60716937299116e-05,-9999
2023/07/29:22,0,0.0501700008904503,0,0,3.02451604258706e-06,-9999
2023/07/29:23,0,0.0501698992726954,0,0,5.53943834232591e-07,-9999
2023/07/30:00,0,0.0501697967868393,0,0,9.92710341858011e-08,-9999
2023/07/30:01,0,0.0501696974891911,0,0,1.74754539072889e-08,-9999
2023/07/30:02,0,0.0501695994831134,0,0,3.03084717009948e-09,-9999
2023/07/30:03,0,0.0501694516190413,0,0,5.19059074891039e-10,-9999
2023/07/30:04,0,0.050169279768527,0,0,8.79355038028521e-11,-9999
2023/07/30:05,0,0.0501690599745286,0,0,1.47580702744023e-11,-9999
2023/07/30:06,0,0.0501687400336389,0,0,2.45651717573402e-12,-9999
2023/07/30:07,0,0.0501684453787078,0,0,4.05931803166375e-13,-9999
2023/07/30:08,0,0.0501682223310722,0,0,6.6646635907317e-14,-9999
2023/07/30:09,0,0.0501680529963192,0,0,1.08790087398744e-14,-9999
2023/07/30:10,0.00974490244762416,0.0501678710160285,0,0,1.76659309751042e-15,-9999
2023/07/30:11,0.027729290830771,0.0501676892623327,0,0,2.85518628254477e-16,-9999
2023/07/30:12,0,0.0501675292968631,0,0,4.59482058073285e-17,-9999
2023/07/30:13,0,0.0501673795940866,0,0,7.36546625306199e-18,-9999
2023/07/30:14,0,0.0501672517176105,0,0,1.17644276930744e-18,-9999
2023/07/30:15,0,0.0501671360207394,0,0,1.87285713033046e-19,-9999
2023/07/30:16,0,0.0501670268044177,0,0,2.97243170002549e-20,-9999
2023/07/30:17,0,0.0501669253543271,0,0,4.70425039320791e-21,-9999
2023/07/30:18,0,0.0501668287705534,0,0,7.42553500250036e-22,-9999
2023/07/30:19,0,0.050166738809848,0,0,1.16923629980378e-22,-9999
2023/07/30:20,0,0.0501666530557786,0,0,1.83689646324214e-23,-9999
2023/07/30:21,0,0.0501665693231178,0,0,2.87964351443462e-24,-9999
2023/07/30:22,0,0.050166487543208,0,0,4.5052851951585e-25,-9999
2023/07/30:23,0,0.0501664116490102,0,0,7.03538656373094e-26,-9999
2023/07/31:00,0,0.05016633957179,0,0,1.09668962668018e-26,-9999
2023/07/31:01,0,0.0501662673315165,0,0,1.7066854103878e-27,-9999
2023/07/31:02,0,0.0501661932078227,0,0,2.65177954028881e-28,-9999
2023/07/31:03,0,0.0501660713566959,0,0,4.11407808576366e-29,-9999
2023/07/31:04,0,0.0501659398494191,0,0,6.37371859224878e-30,-9999
2023/07/31:05,0,0.0501657884638091,0,0,9.86120368589385e-31,-9999
2023/07/31:06,0,0.0501656128466174,0,0,1.5237466400045e-31,-9999
2023/07/31:07,0,0.0501653545050437,0,0,2.35162653934601e-32,-9999
2023/07/31:08,0,0.0501651852386353,0,0,3.62511472695141e-33,-9999
2023/07/31:09,0,0.0501650254133129,0,0,5.58208282738436e-34,-9999
2023/07/31:10,0.00372632585412103,0.0501648988167562,0,0,8.5864498180001e-35,-9999
2023/07/31:11,0.645788865467638,0.0507602941854562,0.00359701482508393,0,0.111842237482026,-9999
