Date,rain,SM,ExcS,ExcI,R,R_Obs
2023/07/31:02,0,0.1519760219298,0,0,4.04371988034996e-07,-9999
2023/07/31:03,0,0.151975533900726,0,0,1.00798030356631e-07,-9999
2023/07/31:04,0,0.15197494602749,0,0,2.41954864435594e-08,-9999
2023/07/31:05,0,0.151974254236434,0,0,5.62145116087731e-09,-9999
2023/07/31:06,0,0.151973438755965,0,0,1.26936497497314e-09,-9999
2023/07/31:07,0,0.151972231812823,0,0,2.79522747428165e-10,-9999
2023/07/31:08,0,0.151971429180075,0,0,6.01948832402637e-11,-9999
2023/07/31:09,0.00468907847400428,0.151970686640365,4.63486662931841e-07,0,1.27068383847355e-11,-9999
2023/07/31:10,0.0056799796983269,0.151969970138137,0,0,2.63462744410314e-12,-9999
2023/07/31:11,0.0927080613004944,0.152048412953114,0.000471116224932777,0,5.3746189608596e-13,-9999
