Date,rain,SM,ExcS,ExcI,R,R_Obs
2023/07/26:00,0,0.3627157330325,0,0,0,-9999
2023/07/26:01,0,0.3627157330325,0,0,0,-9999
2023/07/26:02,0,0.3627157330325,0,0,0,-9999
2023/07/26:03,0,0.3627157330325,0,0,0,-9999
2023/07/26:04,0,0.3627157330325,0,0,0,-9999
2023/07/26:05,0,0.3627157330325,0,0,0,-9999
2023/07/26:06,0,0.3627157330325,0,0,0,-9999
2023/07/26:07,0,0.3627157330325,0,0,0,-9999
2023/07/26:08,0,0.3627157330325,0,0,0,-9999
2023/07/26:09,0,0.3627157330325,0,0,0,-9999
2023/07/26:10,0,0.3627157330325,0,0,0,-9999
2023/07/26:11,0,0.3627157330325,0,0,0,-9999
2023/07/26:12,0,0.3627157330325,0,0,0,-9999
2023/07/26:13,0,0.3627157330325,0,0,0,-9999
2023/07/26:14,0,0.3627157330325,0,0,0,-9999
2023/07/26:15,0,0.3627157330325,0,0,0,-9999
2023/07/26:16,0,0.3627157330325,0,0,0,-9999
2023/07/26:17,0,0.3627157330325,0,0,0,-9999
2023/07/26:18,0,0.3627157330325,0,0,0,-9999
2023/07/26:19,0,0.3627157330325,0,0,0,-9999
2023/07/26:20,0,0.3627157330325,0,0,0,-9999
2023/07/26:21,0,0.3627157330325,0,0,0,-9999
2023/07/26:22,0,0.3627157330325,0,0,0,-9999
2023/07/26:23,0,0.3627157330325,0,0,0,-9999
2023/07/27:00,0,0.3627157330325,0,0,0,-9999
2023/07/27:01,0,0.3627157330325,0,0,0,-9999
2023/07/27:02,0,0.3627157330325,0,0,0,-9999
2023/07/27:03,0,0.3627157330325,0,0,0,-9999
2023/07/27:04,0,0.3627157330325,0,0,0,-9999
2023/07/27:05,0,0.3627157330325,0,0,0,-9999
2023/07/27:06,0,0.3627157330325,0,0,0,-9999
2023/07/27:07,0,0.3627157330325,0,0,0,-9999
2023/07/27:08,0,0.3627157330325,0,0,0,-9999
2023/07/27:09,0,0.3627157330325,0,0,0,-9999
2023/07/27:10,0,0.3627157330325,0,0,0,-9999
2023/07/27:11,0,0.3627157330325,0,0,0,-9999
2023/07/27:12,0,0.3627157330325,0,0,0,-9999
2023/07/27:13,0,0.3627157330325,0,0,0,-9999
2023/07/27:14,0,0.3627157330325,0,0,0,-9999
2023/07/27:15,0,0.3627157330325,0,0,0,-9999
2023/07/27:16,0,0.3627157330325,0,0,0,-9999
2023/07/27:17,0,0.3627157330325,0,0,0,-9999
2023/07/27:18,0,0.3627157330325,0,0,0,-9999
2023/07/27:19,0,0.3627157330325,0,0,0,-9999
2023/07/27:20,0,0.3627157330325,0,0,0,-9999
2023/07/27:21,0,0.3627157330325,0,0,0,-9999
2023/07/27:22,0,0.3627157330325,0,0,0,-9999
2023/07/27:23,0,0.3627157330325,0,0,0,-9999
2023/07/28:00,0,0.3627157330325,0,0,0,-9999
2023/07/28:01,0,0.3627157330325,0,0,0,-9999
2023/07/28:02,0,0.3627157330325,0,0,0,-9999
2023/07/28:03,0,0.3627157330325,0,0,0,-9999
2023/07/28:04,0,0.3627157330325,0,0,0,-9999
2023/07/28:05,0,0.3627157330325,0,0,0,-9999
2023/07/28:06,0,0.3627157330325,0,0,0,-9999
2023/07/28:07,0,0.3627157330325,0,0,0,-9999
2023/07/28:08,0,0.3627157330325,0,0,0,-9999
2023/07/28:09,0,0.3627157330325,0,0,0,-9999
2023/07/28:10,0,0.3627157330325,0,0,0,-9999
2023/07/28:11,0,0.3627157330325,0,0,0,-9999
2023/07/28:12,0,0.3627157330325,0,0,0,-9999
2023/07/28:13,0,0.3627157330325,0,0,0,-9999
2023/07/28:14,0,0.3627157330325,0,0,0,-9999
2023/07/28:15,0,0.3627157330325,0,0,0,-9999
2023/07/28:16,0,0.3627157330325,0,0,0,-9999
2023/07/28:17,0,0.3627157330325,0,0,0,-9999
2023/07/28:18,0,0.3627157330325,0,0,0,-9999
2023/07/28:19,0,0.3627157330325,0,0,0,-9999
2023/07/28:20,0,0.3627157330325,0,0,0,-9999
2023/07/28:21,0,0.3627157330325,0,0,0,-9999
2023/07/28:22,0,0.3627157330325,0,0,0,-9999
2023/07/28:23,0,0.3627157330325,0,0,0,-9999
2023/07/29:00,0,0.3627157330325,0,0,0,-9999
2023/07/29:01,0,0.3627157330325,0,0,0,-9999
2023/07/29:02,0,0.3627157330325,0,0,0,-9999
2023/07/29:03,0,0.3627157330325,0,0,0,-9999
2023/07/29:04,0,0.3627157330325,0,0,0,-9999
2023/07/29:05,0,0.3627157330325,0,0,0,-9999
2023/07/29:06,0,0.3627157330325,0,0,0,-9999
2023/07/29:07,0,0.3627157330325,0,0,0,-9999
2023/07/29:08,0,0.3627157330325,0,0,0,-9999
2023/07/29:09,0,0.3627157330325,0,0,0,-9999
2023/07/29:10,0,0.3627157330325,0,0,0,-9999
2023/07/29:11,0,0.3627157330325,0,0,0,-9999
2023/07/29:12,0,0.3627157330325,0,0,0,-9999
2023/07/29:13,0,0.3627157330325,0,0,0,-9999
2023/07/29:14,0,0.3627157330325,0,0,0,-9999
2023/07/29:15,0,0.3627157330325,0,0,0,-9999
2023/07/29:16,0,0.3627157330325,0,0,0,-9999
2023/07/29:17,0,0.3627157330325,0,0,0,-9999
2023/07/29:18,0,0.3627157330325,0,0,0,-9999
2023/07/29:19,0,0.3627157330325,0,0,0,-9999
2023/07/29:20,0,0.3627157330325,0,0,0,-9999
2023/07/29:21,0,0.3627157330325,0,0,0,-9999
2023/07/29:22,0,0.3627157330325,0,0,0,-9999
2023/07/29:23,0,0.3627157330325,0,0,0,-9999
2023/07/30:00,0,0.3627157330325,0,0,0,-9999
2023/07/30:01,0,0.3627157330325,0,0,0,-9999
2023/07/30:02,0,0.3627157330325,0,0,0,-9999
2023/07/30:03,0,0.3627157330325,0,0,0,-9999
2023/07/30:04,0,0.3627157330325,0,0,0,-9999
2023/07/30:05,0,0.3627157330325,0,0,0,-9999
2023/07/30:06,0,0.3627157330325,0,0,0,-9999
2023/07/30:07,0,0.3627157330325,0,0,0,-9999
2023/07/30:08,0,0.3627157330325,0,0,0,-9999
2023/07/30:09,6.30177382341507e-05,0.3627157330325,0,0,0,-9999
2023/07/30:10,0.00482795830539324,0.3627157330325,0,0,0,-9999
2023/07/30:11,0.229882857012947,0.362883818749564,0.00058123050165229,0,0,-9999
2023/07/30:12,0.248724820697241,0.363111179634941,0.000306470579815923,0,0,-9999
2023/07/30:13,0.0316853676192807,0.363128628195591,0.000106290989450996,0,0,-9999
2023/07/30:14,0.000922580315090229,0.363127847190367,0,0,0,-9999
2023/07/30:15,0.000134712679571677,0.363127126891374,0,0,0,-9999
2023/07/30:16,0,0.363126416242525,0,0,0,-9999
2023/07/30:17,0,0.363125722404392,0,0,0,-9999
2023/07/30:18,0,0.363125048384607,0,0,0,-9999
2023/07/30:19,0,0.363124353864706,0,0,0,-9999
2023/07/30:20,0,0.363123666735046,0,0,0.00468893150233175,-9999
2023/07/30:21,0,0.36312301176501,0,0,0.0326083863754577,-9999
2023/07/30:22,0,0.36312238452214,0,0,0.063899501455607,-9999
2023/07/30:23,0,0.363121781119757,0,0,0.0711759556937935,-9999
2023/07/31:00,0,0.363121187038611,0,0,0.0555156629763068,-9999
2023/07/31:01,0,0.363120609494167,0,0,0.033791937289397,-9999
2023/07/31:02,0,0.363120049405855,0,0,0.0171324210650828,-9999
2023/07/31:03,0,0.36311917318302,0,0,0.00754775769820466,-9999
2023/07/31:04,0,0.363118049110881,0,0,0.00297465700909757,-9999
2023/07/31:05,0,0.363116855145254,0,0,0.00107083855423401,-9999
2023/07/31:06,0,0.36311573686635,0,0,0.000357592350226815,-9999
2023/07/31:07,0,0.363114705008436,0,0,0.000112084144658635,-9999
2023/07/31:08,0,0.363113706170084,0,0,3.32799161576033e-05,-9999
2023/07/31:09,6.19543950241794e-05,0.363112757133217,0,0,9.42924289763647e-06,-9999
2023/07/31:10,0.000799008272024569,0.363111837322489,0,0,2.56445936788262e-06,-9999
