Date,rain,SM,ExcS,ExcI,R,R_Obs
2023/07/26:00,0,0.452427296670675,0,0,0,-9999
2023/07/26:01,0,0.452427296670675,0,0,0,-9999
2023/07/26:02,0,0.452427296670675,0,0,0,-9999
2023/07/26:03,0,0.452427296670675,0,0,0,-9999
2023/07/26:04,0,0.452427296670675,0,0,0,-9999
2023/07/26:05,0,0.452427296670675,0,0,0,-9999
2023/07/26:06,0,0.452427296670675,0,0,0,-9999
2023/07/26:07,0,0.452427296670675,0,0,0,-9999
2023/07/26:08,0,0.452427296670675,0,0,0,-9999
2023/07/26:09,0,0.452427296670675,0,0,0,-9999
2023/07/26:10,0,0.452427296670675,0,0,0,-9999
2023/07/26:11,0,0.452427296670675,0,0,0,-9999
2023/07/26:12,0,0.452427296670675,0,0,0,-9999
2023/07/26:13,0,0.452427296670675,0,0,0,-9999
2023/07/26:14,0,0.452427296670675,0,0,0,-9999
2023/07/26:15,0,0.452427296670675,0,0,0,-9999
2023/07/26:16,0,0.452427296670675,0,0,0,-9999
2023/07/26:17,0,0.452427296670675,0,0,0,-9999
2023/07/26:18,0,0.452427296670675,0,0,0,-9999
2023/07/26:19,0,0.452427296670675,0,0,0,-9999
2023/07/26:20,0,0.452427296670675,0,0,0,-9999
2023/07/26:21,0,0.452427296670675,0,0,0,-9999
2023/07/26:22,0,0.452427296670675,0,0,0,-9999
2023/07/26:23,0,0.452427296670675,0,0,0,-9999
2023/07/27:00,0,0.452427296670675,0,0,0,-9999
2023/07/27:01,0,0.452427296670675,0,0,0,-9999
2023/07/27:02,0,0.452427296670675,0,0,0,-9999
2023/07/27:03,0,0.452427296670675,0,0,0,-9999
2023/07/27:04,0,0.452427296670675,0,0,0,-9999
2023/07/27:05,0,0.452427296670675,0,0,0,-9999
2023/07/27:06,0,0.452427296670675,0,0,0,-9999
2023/07/27:07,0,0.452427296670675,0,0,0,-9999
2023/07/27:08,0,0.452427296670675,0,0,0,-9999
2023/07/27:09,0,0.452427296670675,0,0,0,-9999
2023/07/27:10,0,0.452427296670675,0,0,0,-9999
2023/07/27:11,0,0.452427296670675,0,0,0,-9999
2023/07/27:12,0,0.452427296670675,0,0,0,-9999
2023/07/27:13,0,0.452427296670675,0,0,0,-9999
2023/07/27:14,0,0.452427296670675,0,0,0,-9999
2023/07/27:15,0,0.452427296670675,0,0,0,-9999
2023/07/27:16,0,0.452427296670675,0,0,0,-9999
2023/07/27:17,0,0.452427296670675,0,0,0,-9999
2023/07/27:18,0,0.452427296670675,0,0,0,-9999
2023/07/27:19,0,0.452427296670675,0,0,0,-9999
2023/07/27:20,0,0.452427296670675,0,0,0,-9999
2023/07/27:21,0,0.452427296670675,0,0,0,-9999
2023/07/27:22,0,0.452427296670675,0,0,0,-9999
2023/07/27:23,0,0.452427296670675,0,0,0,-9999
2023/07/28:00,0,0.452427296670675,0,0,0,-9999
2023/07/28:01,0,0.452427296670675,0,0,0,-9999
2023/07/28:02,0,0.452427296670675,0,0,0,-9999
2023/07/28:03,0,0.452427296670675,0,0,0,-9999
2023/07/28:04,0,0.452427296670675,0,0,0,-9999
2023/07/28:05,0,0.452427296670675,0,0,0,-9999
2023/07/28:06,0,0.452427296670675,0,0,0,-9999
2023/07/28:07,0,0.452427296670675,0,0,0,-9999
2023/07/28:08,0,0.452427296670675,0,0,0,-9999
2023/07/28:09,0,0.452427296670675,0,0,0,-9999
2023/07/28:10,0,0.452427296670675,0,0,0,-9999
2023/07/28:11,0,0.452427296670675,0,0,0,-9999
2023/07/28:12,0,0.452427296670675,0,0,0,-9999
2023/07/28:13,0,0.452427296670675,0,0,0,-9999
2023/07/28:14,0,0.452427296670675,0,0,0,-9999
2023/07/28:15,0,0.452427296670675,0,0,0,-9999
2023/07/28:16,0,0.452427296670675,0,0,0,-9999
2023/07/28:17,0,0.452427296670675,0,0,0,-9999
2023/07/28:18,0,0.452427296670675,0,0,0,-9999
2023/07/28:19,0,0.452427296670675,0,0,0,-9999
2023/07/28:20,0,0.452427296670675,0,0,0,-9999
2023/07/28:21,0,0.452427296670675,0,0,0,-9999
2023/07/28:22,0,0.452427296670675,0,0,0,-9999
2023/07/28:23,0,0.452427296670675,0,0,0,-9999
2023/07/29:00,0,0.452427296670675,0,0,0,-9999
2023/07/29:01,0,0.452427296670675,0,0,0,-9999
2023/07/29:02,0,0.452427296670675,0,0,0,-9999
2023/07/29:03,0,0.452427296670675,0,0,0,-9999
2023/07/29:04,0,0.452427296670675,0,0,0,-9999
2023/07/29:05,0,0.452427296670675,0,0,0,-9999
2023/07/29:06,0,0.452427296670675,0,0,0,-9999
2023/07/29:07,0,0.452427296670675,0,0,0,-9999
2023/07/29:08,0,0.452427296670675,0,0,0,-9999
2023/07/29:09,0,0.452427296670675,0,0,0,-9999
2023/07/29:10,0,0.452427296670675,0,0,0,-9999
2023/07/29:11,0,0.452427296670675,0,0,0,-9999
2023/07/29:12,0,0.452427296670675,0,0,0,-9999
2023/07/29:13,0,0.452427296670675,0,0,0,-9999
2023/07/29:14,0,0.452427296670675,0,0,0,-9999
2023/07/29:15,0,0.452427296670675,0,0,0,-9999
2023/07/29:16,0,0.452427296670675,0,0,0,-9999
2023/07/29:17,0,0.452427296670675,0,0,0,-9999
2023/07/29:18,0,0.452427296670675,0,0,0,-9999
2023/07/29:19,0,0.452427296670675,0,0,0,-9999
2023/07/29:20,0,0.452427296670675,0,0,0,-9999
2023/07/29:21,0,0.452427296670675,0,0,0,-9999
2023/07/29:22,0,0.452427296670675,0,0,0,-9999
2023/07/29:23,0,0.452427296670675,0,0,0,-9999
2023/07/30:00,0,0.452427296670675,0,0,0,-9999
2023/07/30:01,0,0.452427296670675,0,0,0,-9999
2023/07/30:02,0,0.452427296670675,0,0,0,-9999
2023/07/30:03,0,0.452427296670675,0,0,0,-9999
2023/07/30:04,0,0.452427296670675,0,0,0,-9999
2023/07/30:05,0,0.452427296670675,0,0,0,-9999
2023/07/30:06,0,0.452427296670675,0,0,0,-9999
2023/07/30:07,0,0.452427296670675,0,0,0,-9999
2023/07/30:08,0,0.452427296670675,0,0,0,-9999
2023/07/30:09,0,0.452427296670675,0,0,0,-9999
2023/07/30:10,0.0777051405348281,0.452448947367424,5.46713359514249e-05,0,0,-9999
2023/07/30:11,0.695786043210886,0.453225493673642,0.00432467262930041,0,0,-9999
2023/07/30:12,0.539668332138395,0.453815393090668,0.00344085046646906,0,0,-9999
2023/07/30:13,0.00714897188072412,0.45381401295293,0,0,0.00147653579468555,-9999
2023/07/30:14,0.00175224993213285,0.453812750368023,0,0,0.0158252949757365,-9999
2023/07/30:15,0.000188265249689732,0.453811566140844,0,0,0.0381531266810453,-9999
2023/07/30:16,0.000199554252538936,0.453810430739686,0,0,0.0695879217582436,-9999
2023/07/30:17,0,0.453809291607918,0,0,0.823254435242445,-9999
2023/07/30:18,0,0.453808172766434,0,0,0.942898889808273,-9999
2023/07/30:19,0,0.453807072069813,0,0,0.603794980710733,-9999
2023/07/30:20,0.00215039325770362,0.453805996015491,0,0,0.283872514510866,-9999
2023/07/30:21,0.000199470317528323,0.453804935204636,0,0,0.10958221410219,-9999
2023/07/30:22,0,0.453803887114937,0,0,0.0368426200008568,-9999
2023/07/30:23,0,0.453802855107688,0,0,0.0111774855820109,-9999
2023/07/31:00,0,0.453801843091804,0,0,0.00313160871007793,-9999
2023/07/31:01,0,0.453800862533383,0,0,0.000823325502124938,-9999
2023/07/31:02,0,0.453799896031453,0,0,0.00020548424143427,-9999
2023/07/31:03,0,0.453798515678043,0,0,4.91067885196631e-05,-9999
2023/07/31:04,0,0.453796452905391,0,0,1.13120820788111e-05,-9999
2023/07/31:05,0,0.453794625548938,0,0,2.52490169836246e-06,-9999
2023/07/31:06,0,0.453792733602377,0,0,5.48349868046147e-07,-9999
2023/07/31:07,0,0.453790840515978,0,0,1.16266359483268e-07,-9999
2023/07/31:08,0,0.453789027262182,0,0,2.41349515697185e-08,-9999
2023/07/31:09,0,0.453787303316902,0,0,4.91639309054354e-09,-9999
2023/07/31:10,0.091524381148819,0.453839114042094,0.000327473082604389,0,9.8470812566063e-10,-9999
2023/07/31:11,0.380765544603942,0.454236561273253,0.0016374798510954,0,1.94247313012777e-10,-9999
