Date,rain,SM,ExcS,ExcI,R,R_Obs
2023/07/26:00,0,0.35308889440884,0,0,0,-9999
2023/07/26:01,0,0.35308889440884,0,0,0,-9999
2023/07/26:02,0,0.35308889440884,0,0,0,-9999
2023/07/26:03,0,0.35308889440884,0,0,0,-9999
2023/07/26:04,0,0.35308889440884,0,0,0,-9999
2023/07/26:05,0,0.35308889440884,0,0,0,-9999
2023/07/26:06,0,0.35308889440884,0,0,0,-9999
2023/07/26:07,0,0.35308889440884,0,0,0,-9999
2023/07/26:08,0,0.35308889440884,0,0,0,-9999
2023/07/26:09,0,0.35308889440884,0,0,0,-9999
2023/07/26:10,0,0.35308889440884,0,0,0,-9999
2023/07/26:11,0,0.35308889440884,0,0,0,-9999
2023/07/26:12,0,0.35308889440884,0,0,0,-9999
2023/07/26:13,0,0.35308889440884,0,0,0,-9999
2023/07/26:14,0,0.35308889440884,0,0,0,-9999
2023/07/26:15,0,0.35308889440884,0,0,0,-9999
2023/07/26:16,0,0.35308889440884,0,0,0,-9999
2023/07/26:17,0,0.35308889440884,0,0,0,-9999
2023/07/26:18,0,0.35308889440884,0,0,0,-9999
2023/07/26:19,0,0.35308889440884,0,0,0,-9999
2023/07/26:20,0,0.35308889440884,0,0,0,-9999
2023/07/26:21,0,0.35308889440884,0,0,0,-9999
2023/07/26:22,0,0.35308889440884,0,0,0,-9999
2023/07/26:23,0,0.35308889440884,0,0,0,-9999
2023/07/27:00,0,0.35308889440884,0,0,0,-9999
2023/07/27:01,0,0.35308889440884,0,0,0,-9999
2023/07/27:02,0,0.35308889440884,0,0,0,-9999
2023/07/27:03,0,0.35308889440884,0,0,0,-9999
2023/07/27:04,0,0.35308889440884,0,0,0,-9999
2023/07/27:05,0,0.35308889440884,0,0,0,-9999
2023/07/27:06,0,0.35308889440884,0,0,0,-9999
2023/07/27:07,0,0.35308889440884,0,0,0,-9999
2023/07/27:08,0,0.35308889440884,0,0,0,-9999
2023/07/27:09,0,0.35308889440884,0,0,0,-9999
2023/07/27:10,0,0.35308889440884,0,0,0,-9999
2023/07/27:11,0,0.35308889440884,0,0,0,-9999
2023/07/27:12,0,0.35308889440884,0,0,0,-9999
2023/07/27:13,0,0.35308889440884,0,0,0,-9999
2023/07/27:14,0,0.35308889440884,0,0,0,-9999
2023/07/27:15,0,0.35308889440884,0,0,0,-9999
2023/07/27:16,0,0.35308889440884,0,0,0,-9999
2023/07/27:17,0,0.35308889440884,0,0,0,-9999
2023/07/27:18,0,0.35308889440884,0,0,0,-9999
2023/07/27:19,0,0.35308889440884,0,0,0,-9999
2023/07/27:20,0,0.35308889440884,0,0,0,-9999
2023/07/27:21,0,0.35308889440884,0,0,0,-9999
2023/07/27:22,0,0.35308889440884,0,0,0,-9999
2023/07/27:23,0,0.35308889440884,0,0,0,-9999
2023/07/28:00,0,0.35308889440884,0,0,0,-9999
2023/07/28:01,0,0.35308889440884,0,0,0,-9999
2023/07/28:02,0,0.35308889440884,0,0,0,-9999
2023/07/28:03,0,0.35308889440884,0,0,0,-9999
2023/07/28:04,0,0.35308889440884,0,0,0,-9999
2023/07/28:05,0,0.35308889440884,0,0,0,-9999
2023/07/28:06,0,0.35308889440884,0,0,0,-9999
2023/07/28:07,0,0.35308889440884,0,0,0,-9999
2023/07/28:08,0,0.35308889440884,0,0,0,-9999
2023/07/28:09,0,0.35308889440884,0,0,0,-9999
2023/07/28:10,0,0.35308889440884,0,0,0,-9999
2023/07/28:11,0,0.35308889440884,0,0,0,-9999
2023/07/28:12,0,0.35308889440884,0,0,0,-9999
2023/07/28:13,0,0.35308889440884,0,0,0,-9999
2023/07/28:14,0,0.35308889440884,0,0,0,-9999
2023/07/28:15,0,0.35308889440884,0,0,0,-9999
2023/07/28:16,0,0.35308889440884,0,0,0,-9999
2023/07/28:17,0,0.35308889440884,0,0,0,-9999
2023/07/28:18,0,0.35308889440884,0,0,0,-9999
2023/07/28:19,0,0.35308889440884,0,0,0,-9999
2023/07/28:20,0,0.35308889440884,0,0,0,-9999
2023/07/28:21,0,0.35308889440884,0,0,0,-9999
2023/07/28:22,0,0.35308889440884,0,0,0,-9999
2023/07/28:23,0,0.35308889440884,0,0,0,-9999
2023/07/29:00,0,0.35308889440884,0,0,0,-9999
2023/07/29:01,0,0.35308889440884,0,0,0,-9999
2023/07/29:02,0,0.35308889440884,0,0,0,-9999
2023/07/29:03,0,0.35308889440884,0,0,0,-9999
2023/07/29:04,0,0.35308889440884,0,0,0,-9999
2023/07/29:05,0,0.35308889440884,0,0,0,-9999
2023/07/29:06,0,0.35308889440884,0,0,0,-9999
2023/07/29:07,0,0.35308889440884,0,0,0,-9999
2023/07/29:08,0,0.35308889440884,0,0,0,-9999
2023/07/29:09,0,0.35308889440884,0,0,0,-9999
2023/07/29:10,0.00035436890668579,0.35308889440884,0,0,0,-9999
2023/07/29:11,5.20066091086059e-05,0.35308889440884,0,0,0,-9999
2023/07/29:12,0.0059940137040169,0.353090203073757,5.86410419170959e-07,0,0,-9999
2023/07/29:13,0.00242550594989079,0.35309056515263,3.45027525908376e-07,0,0,-9999
2023/07/29:14,0.0278587078731311,0.353111592895814,3.24428147580963e-05,0,0,-9999
2023/07/29:15,0.00180665705641698,0.353112040100077,2.76278104396204e-06,0,0,-9999
2023/07/29:16,0,0.353111998513111,0,0,0,-9999
2023/07/29:17,0,0.35311195590557,0,0,0,-9999
2023/07/29:18,0,0.35311191429876,0,0,0,-9999
2023/07/29:19,0,0.353111873508612,0,0,0,-9999
2023/07/29:20,0,0.353111835098368,0,0,0,-9999
2023/07/29:21,0,0.353111797938537,0,0,0,-9999
2023/07/29:22,0,0.353111762018843,0,0,0,-9999
2023/07/29:23,0,0.353111727727698,0,0,1.87554400567843e-07,-9999
2023/07/30:00,0,0.353111694872131,0,0,0.000101863394131179,-9999
2023/07/30:01,0,0.353111662872483,0,0,0.000241962715258601,-9999
2023/07/30:02,0,0.353111630394127,0,0,0.0059115286323846,-9999
2023/07/30:03,0,0.353111591585238,0,0,0.0114641543913902,-9999
2023/07/30:04,0,0.353111546313419,0,0,0.0121692758657874,-9999
2023/07/30:05,0,0.353111490007141,0,0,0.00923716475104861,-9999
2023/07/30:06,0,0.353111414307257,0,0,0.00560269130662297,-9999
2023/07/30:07,0,0.353111354576755,0,0,0.00288400405786211,-9999
2023/07/30:08,0,0.353111301461389,0,0,0.0013078875113308,-9999
2023/07/30:09,0.0061343449311948,0.353111423471891,2.55320518351708e-06,0,0.00053588045525997,-9999
2023/07/30:10,0.424779645052587,0.353562115427409,0.00507857095740338,0,0.000201976781807159,-9999
2023/07/30:11,0.382744312585344,0.353914211960267,0.00298767652441232,0,7.09712184549224e-05,-9999
2023/07/30:12,0.014964164474744,0.353912835914893,0,0,2.34893835399253e-05,-9999
2023/07/30:13,0.00614189658242609,0.353911727965858,0,0,7.38212244606664e-06,-9999
2023/07/30:14,0,0.353910776422714,0,0,2.21734020736598e-06,-9999
2023/07/30:15,0,0.35390992504831,0,0,6.39926446329118e-07,-9999
2023/07/30:16,0,0.353909122208014,0,0,1.78231786568554e-07,-9999
2023/07/30:17,0,0.353908350668571,0,0,4.80840495792846e-08,-9999
2023/07/30:18,0,0.353907606290615,0,0,1.26048489625333e-08,-9999
2023/07/30:19,0,0.353906877327093,0,0,3.21928444499593e-09,-9999
2023/07/30:20,0,0.353906163723339,0,0,0.000337053264066286,-9999
2023/07/30:21,0,0.353905461670373,0,0,0.00433531951701326,-9999
2023/07/30:22,0,0.353904777135784,0,0,0.01028477957023,-9999
2023/07/30:23,0,0.353904102045092,0,0,0.11582747397268,-9999
2023/07/31:00,0,0.353903435723306,0,0,0.393522213233466,-9999
