Date,rain,SM,ExcS,ExcI,R,R_Obs
2023/07/29:04,0,0.0384431460829051,0,0,0,-9999
2023/07/29:05,0,0.0384431460829051,0,0,0,-9999
2023/07/29:06,0,0.0384431460829051,0,0,0,-9999
2023/07/29:07,0,0.0384431460829051,0,0,0,-9999
2023/07/29:08,0,0.0384431460829051,0,0,0,-9999
2023/07/29:09,0,0.0384431460829051,0,0,0,-9999
2023/07/29:10,0,0.0384431460829051,0,0,0,-9999
2023/07/29:11,0,0.0384431460829051,0,0,0,-9999
2023/07/29:12,0,0.0384431460829051,0,0,0,-9999
2023/07/29:13,0,0.0384431460829051,0,0,0,-9999
2023/07/29:14,0,0.0384431460829051,0,0,0,-9999
2023/07/29:15,0,0.0384431460829051,0,0,0,-9999
2023/07/29:16,0,0.0384431460829051,0,0,0,-9999
2023/07/29:17,0,0.0384431460829051,0,0,0,-9999
2023/07/29:18,0,0.0384431460829051,0,0,0,-9999
2023/07/29:19,0,0.0384431460829051,0,0,0,-9999
2023/07/29:20,0,0.0384431460829051,0,0,0,-9999
2023/07/29:21,0,0.0384431460829051,0,0,0,-9999
2023/07/29:22,0,0.0384431460829051,0,0,0,-9999
2023/07/29:23,0,0.0384431460829051,0,0,0,-9999
2023/07/30:00,0,0.0384431460829051,0,0,0,-9999
2023/07/30:01,0,0.0384431460829051,0,0,0,-9999
2023/07/30:02,0,0.0384431460829051,0,0,0,-9999
2023/07/30:03,0,0.0384431460829051,0,0,0,-9999
2023/07/30:04,0,0.0384431460829051,0,0,0,-9999
2023/07/30:05,0,0.0384431460829051,0,0,0,-9999
2023/07/30:06,0,0.0384431460829051,0,0,0,-9999
2023/07/30:07,0,0.0384431460829051,0,0,0,-9999
2023/07/30:08,0,0.0384431460829051,0,0,0,-9999
2023/07/30:09,0,0.0384431460829051,0,0,0,-9999
2023/07/30:10,0,0.0384431460829051,0,0,0,-9999
2023/07/30:11,0.657926501973083,0.0392044020771145,0.0116484823828972,0,0.000609690336867893,-9999
2023/07/30:12,0.145770590224439,0.0392319754977824,0.00249216338121018,0,0.433744994767908,-9999
2023/07/30:13,0.00181211946223245,0.0392318890401209,0,0,1.72681897302847,-9999
2023/07/30:14,0,0.0392318145107017,0,0,1.04638690553108,-9999
2023/07/30:15,0,0.0392317470620968,0,0,0.495185831839733,-9999
2023/07/30:16,0,0.0392316848513005,0,0,0.177239605270735,-9999
2023/07/30:17,0,0.0392316249782588,0,0,0.0525032161599716,-9999
2023/07/30:18,0,0.0392315654291649,0,0,0.0136953348621128,-9999
2023/07/30:19,0,0.0392315093708695,0,0,0.00326640117146639,-9999
2023/07/30:20,0,0.0392314551712965,0,0,0.0007293378020843,-9999
2023/07/30:21,0,0.03923140309161,0,0,0.000154846516834278,-9999
2023/07/30:22,0,0.0392313527907473,0,0,3.15963610118933e-05,-9999
2023/07/30:23,0,0.0392313058350562,0,0,6.24398082180942e-06,-9999
2023/07/31:00,0,0.0392312587495647,0,0,1.20179675080954e-06,-9999
2023/07/31:01,0,0.039231211560124,0,0,2.26260262124947e-07,-9999
2023/07/31:02,0,0.0392311637437804,0,0,4.18059875499791e-08,-9999
2023/07/31:03,0,0.0392311019542784,0,0,7.6008928771976e-09,-9999
2023/07/31:04,0,0.0392310277366611,0,0,1.36271756051093e-09,-9999
2023/07/31:05,0,0.0392309381066083,0,0,2.4133050822713e-10,-9999
2023/07/31:06,0,0.0392308299146439,0,0,4.22769413213226e-11,-9999
2023/07/31:07,0,0.0392306988142535,0,0,7.33496205351658e-12,-9999
2023/07/31:08,0,0.0392305515112314,0,0,1.26163133733403e-12,-9999
2023/07/31:09,0,0.0392304698862679,0,0,2.15317751405276e-13,-9999
2023/07/31:10,0,0.039230393198364,0,0,3.64888206419928e-14,-9999
2023/07/31:11,0.0430987931622051,0.0392410500371653,5.01013253525541e-05,0,6.14397031597425e-15,-9999
