Date,rain,SM,ExcS,ExcI,R,R_Obs
2023/07/26:00,0,0.435681809392647,0,0,0,-9999
2023/07/26:01,0,0.435681809392647,0,0,0,-9999
2023/07/26:02,0,0.435681809392647,0,0,0,-9999
2023/07/26:03,0,0.435681809392647,0,0,0,-9999
2023/07/26:04,0,0.435681809392647,0,0,0,-9999
2023/07/26:05,0,0.435681809392647,0,0,0,-9999
2023/07/26:06,0,0.435681809392647,0,0,0,-9999
2023/07/26:07,0,0.435681809392647,0,0,0,-9999
2023/07/26:08,0,0.435681809392647,0,0,0,-9999
2023/07/26:09,0,0.435681809392647,0,0,0,-9999
2023/07/26:10,0,0.435681809392647,0,0,0,-9999
2023/07/26:11,0,0.435681809392647,0,0,0,-9999
2023/07/26:12,0,0.435681809392647,0,0,0,-9999
2023/07/26:13,0,0.435681809392647,0,0,0,-9999
2023/07/26:14,0,0.435681809392647,0,0,0,-9999
2023/07/26:15,0,0.435681809392647,0,0,0,-9999
2023/07/26:16,0,0.435681809392647,0,0,0,-9999
2023/07/26:17,0,0.435681809392647,0,0,0,-9999
2023/07/26:18,0,0.435681809392647,0,0,0,-9999
2023/07/26:19,0,0.435681809392647,0,0,0,-9999
2023/07/26:20,0,0.435681809392647,0,0,0,-9999
2023/07/26:21,0,0.435681809392647,0,0,0,-9999
2023/07/26:22,0,0.435681809392647,0,0,0,-9999
2023/07/26:23,0,0.435681809392647,0,0,0,-9999
2023/07/27:00,0,0.435681809392647,0,0,0,-9999
2023/07/27:01,0,0.435681809392647,0,0,0,-9999
2023/07/27:02,0,0.435681809392647,0,0,0,-9999
2023/07/27:03,0,0.435681809392647,0,0,0,-9999
2023/07/27:04,0,0.435681809392647,0,0,0,-9999
2023/07/27:05,0,0.435681809392647,0,0,0,-9999
2023/07/27:06,0,0.435681809392647,0,0,0,-9999
2023/07/27:07,0,0.435681809392647,0,0,0,-9999
2023/07/27:08,0,0.435681809392647,0,0,0,-9999
2023/07/27:09,0,0.435681809392647,0,0,0,-9999
2023/07/27:10,0,0.435681809392647,0,0,0,-9999
2023/07/27:11,0,0.435681809392647,0,0,0,-9999
2023/07/27:12,0,0.435681809392647,0,0,0,-9999
2023/07/27:13,0,0.435681809392647,0,0,0,-9999
2023/07/27:14,0,0.435681809392647,0,0,0,-9999
2023/07/27:15,0,0.435681809392647,0,0,0,-9999
2023/07/27:16,0,0.435681809392647,0,0,0,-9999
2023/07/27:17,0,0.435681809392647,0,0,0,-9999
2023/07/27:18,0,0.435681809392647,0,0,0,-9999
2023/07/27:19,0,0.435681809392647,0,0,0,-9999
2023/07/27:20,0,0.435681809392647,0,0,0,-9999
2023/07/27:21,0,0.435681809392647,0,0,0,-9999
2023/07/27:22,0,0.435681809392647,0,0,0,-9999
2023/07/27:23,0,0.435681809392647,0,0,0,-9999
2023/07/28:00,0,0.435681809392647,0,0,0,-9999
2023/07/28:01,0,0.435681809392647,0,0,0,-9999
2023/07/28:02,0,0.435681809392647,0,0,0,-9999
2023/07/28:03,0,0.435681809392647,0,0,0,-9999
2023/07/28:04,0,0.435681809392647,0,0,0,-9999
2023/07/28:05,0,0.435681809392647,0,0,0,-9999
2023/07/28:06,0,0.435681809392647,0,0,0,-9999
2023/07/28:07,0,0.435681809392647,0,0,0,-9999
2023/07/28:08,0,0.435681809392647,0,0,0,-9999
2023/07/28:09,0,0.435681809392647,0,0,0,-9999
2023/07/28:10,0,0.435681809392647,0,0,0,-9999
2023/07/28:11,0,0.435681809392647,0,0,0,-9999
2023/07/28:12,0,0.435681809392647,0,0,0,-9999
2023/07/28:13,0,0.435681809392647,0,0,0,-9999
2023/07/28:14,0,0.435681809392647,0,0,0,-9999
2023/07/28:15,0,0.435681809392647,0,0,0,-9999
2023/07/28:16,0,0.435681809392647,0,0,0,-9999
2023/07/28:17,0,0.435681809392647,0,0,0,-9999
2023/07/28:18,0,0.435681809392647,0,0,0,-9999
2023/07/28:19,0,0.435681809392647,0,0,0,-9999
2023/07/28:20,0,0.435681809392647,0,0,0,-9999
2023/07/28:21,0,0.435681809392647,0,0,0,-9999
2023/07/28:22,0,0.435681809392647,0,0,0,-9999
2023/07/28:23,0,0.435681809392647,0,0,0,-9999
2023/07/29:00,0,0.435681809392647,0,0,0,-9999
2023/07/29:01,0,0.435681809392647,0,0,0,-9999
2023/07/29:02,0,0.435681809392647,0,0,0,-9999
2023/07/29:03,0,0.435681809392647,0,0,0,-9999
2023/07/29:04,0,0.435681809392647,0,0,0,-9999
2023/07/29:05,0,0.435681809392647,0,0,0,-9999
2023/07/29:06,0,0.435681809392647,0,0,0,-9999
2023/07/29:07,0,0.435681809392647,0,0,0,-9999
2023/07/29:08,0,0.435681809392647,0,0,0,-9999
2023/07/29:09,0,0.435681809392647,0,0,0,-9999
2023/07/29:10,0,0.435681809392647,0,0,0,-9999
2023/07/29:11,0,0.435681809392647,0,0,0,-9999
2023/07/29:12,0,0.435681809392647,0,0,0,-9999
2023/07/29:13,0,0.435681809392647,0,0,0,-9999
2023/07/29:14,3.48719496732841e-05,0.435681809392647,0,0,0,-9999
2023/07/29:15,0.00492392333079504,0.435681809392647,0,0,0,-9999
2023/07/29:16,0,0.435681809392647,0,0,0,-9999
2023/07/29:17,0,0.435681809392647,0,0,0,-9999
2023/07/29:18,0,0.435681809392647,0,0,0,-9999
2023/07/29:19,0,0.435681809392647,0,0,0,-9999
2023/07/29:20,0,0.435681809392647,0,0,0,-9999
2023/07/29:21,0,0.435681809392647,0,0,0,-9999
2023/07/29:22,0,0.435681809392647,0,0,0,-9999
2023/07/29:23,0,0.435681809392647,0,0,0,-9999
2023/07/30:00,0,0.435681809392647,0,0,0,-9999
2023/07/30:01,0,0.435681809392647,0,0,0,-9999
2023/07/30:02,0,0.435681809392647,0,0,0,-9999
2023/07/30:03,0,0.435681809392647,0,0,0,-9999
2023/07/30:04,0,0.435681809392647,0,0,0,-9999
2023/07/30:05,0,0.435681809392647,0,0,0,-9999
2023/07/30:06,0,0.435681809392647,0,0,0,-9999
2023/07/30:07,0,0.435681809392647,0,0,0,-9999
2023/07/30:08,0,0.435681809392647,0,0,0,-9999
2023/07/30:09,0.00435471547949772,0.435681809392647,0,0,0,-9999
2023/07/30:10,0.0592721879709359,0.435682079054491,7.96913865638285e-07,0,0,-9999
2023/07/30:11,0.116183802770864,0.435695861773442,5.81150009110321e-05,0,0,-9999
2023/07/30:12,0.0312533189256984,0.435695668935289,0,0,0,-9999
2023/07/30:13,0.120599562178362,0.435740442167634,7.73711387498357e-05,0,0,-9999
2023/07/30:14,0.0300611391827533,0.435740037505089,6.35754048523272e-10,0,0,-9999
2023/07/30:15,0.0167122668157715,0.435739617628034,0,0,3.68948654737636e-05,-9999
2023/07/30:16,5.27160326459476e-05,0.435739182572146,0,0,0.00272277739415459,-9999
2023/07/30:17,0,0.435738769755706,0,0,0.00238953074442401,-9999
2023/07/30:18,0,0.435738371198835,0,0,0.00480907196114436,-9999
2023/07/30:19,0,0.435737982442244,0,0,0.00363982124046896,-9999
2023/07/30:20,0,0.435737598964815,0,0,0.00178428600859455,-9999
2023/07/30:21,0,0.435737245009776,0,0,0.000683853525687269,-9999
2023/07/30:22,0,0.435736921809806,0,0,0.000223321572425039,-9999
2023/07/30:23,0,0.435736617563866,0,0,6.51276183804252e-05,-9999
2023/07/31:00,0,0.435736325832271,0,0,1.74547267172073e-05,-9999
2023/07/31:01,0,0.435736052230076,0,0,4.38091039697774e-06,-9999
2023/07/31:02,0,0.435735790060587,0,0,1.04330665789071e-06,-9999
2023/07/31:03,0,0.435735435016135,0,0,2.3800233112652e-07,-9999
2023/07/31:04,0,0.435734972476652,0,0,5.23794861464243e-08,-9999
2023/07/31:05,0,0.435734502605874,0,0,1.11822080882323e-08,-9999
2023/07/31:06,0,0.435734062715511,0,0,2.32566700725553e-09,-9999
2023/07/31:07,0,0.435733659085838,0,0,4.72842318228452e-10,-9999
2023/07/31:08,0,0.435733281238268,0,0,9.42432621973117e-11,-9999
2023/07/31:09,0.0107795905452457,0.435733051487846,0,0,1.84566338095716e-11,-9999
2023/07/31:10,0.00753747080647144,0.435732713000662,0,0,3.55844271587556e-12,-9999
2023/07/31:11,0.00134952415744094,0.435732422661438,0,0,6.7651701703466e-13,-9999
