Date,rain,SM,ExcS,ExcI,R,R_Obs
2023/07/26:00,0,0.132198798377098,0,0,0,-9999
2023/07/26:01,0,0.132198798377098,0,0,0,-9999
2023/07/26:02,0,0.132198798377098,0,0,0,-9999
2023/07/26:03,0,0.132198798377098,0,0,0,-9999
2023/07/26:04,0,0.132198798377098,0,0,0,-9999
2023/07/26:05,0,0.132198798377098,0,0,0,-9999
2023/07/26:06,0,0.132198798377098,0,0,0,-9999
2023/07/26:07,0,0.132198798377098,0,0,0,-9999
2023/07/26:08,0,0.132198798377098,0,0,0,-9999
2023/07/26:09,0,0.132198798377098,0,0,0,-9999
2023/07/26:10,0,0.132198798377098,0,0,0,-9999
2023/07/26:11,0,0.132198798377098,0,0,0,-9999
2023/07/26:12,0,0.132198798377098,0,0,0,-9999
2023/07/26:13,0,0.132198798377098,0,0,0,-9999
2023/07/26:14,0,0.132198798377098,0,0,0,-9999
2023/07/26:15,0,0.132198798377098,0,0,0,-9999
2023/07/26:16,0,0.132198798377098,0,0,0,-9999
2023/07/26:17,0,0.132198798377098,0,0,0,-9999
2023/07/26:18,0,0.132198798377098,0,0,0,-9999
2023/07/26:19,0,0.132198798377098,0,0,0,-9999
2023/07/26:20,0,0.132198798377098,0,0,0,-9999
2023/07/26:21,0,0.132198798377098,0,0,0,-9999
2023/07/26:22,0,0.132198798377098,0,0,0,-9999
2023/07/26:23,0,0.132198798377098,0,0,0,-9999
2023/07/27:00,0,0.132198798377098,0,0,0,-9999
2023/07/27:01,0,0.132198798377098,0,0,0,-9999
2023/07/27:02,0,0.132198798377098,0,0,0,-9999
2023/07/27:03,0,0.132198798377098,0,0,0,-9999
2023/07/27:04,0,0.132198798377098,0,0,0,-9999
2023/07/27:05,0,0.132198798377098,0,0,0,-9999
2023/07/27:06,0,0.132198798377098,0,0,0,-9999
2023/07/27:07,0,0.132198798377098,0,0,0,-9999
2023/07/27:08,0,0.132198798377098,0,0,0,-9999
2023/07/27:09,0,0.132198798377098,0,0,0,-9999
2023/07/27:10,0,0.132198798377098,0,0,0,-9999
2023/07/27:11,0,0.132198798377098,0,0,0,-9999
2023/07/27:12,0,0.132198798377098,0,0,0,-9999
2023/07/27:13,0,0.132198798377098,0,0,0,-9999
2023/07/27:14,0,0.132198798377098,0,0,0,-9999
2023/07/27:15,0,0.132198798377098,0,0,0,-9999
2023/07/27:16,0,0.132198798377098,0,0,0,-9999
2023/07/27:17,0,0.132198798377098,0,0,0,-9999
2023/07/27:18,0,0.132198798377098,0,0,0,-9999
2023/07/27:19,0,0.132198798377098,0,0,0,-9999
2023/07/27:20,0,0.132198798377098,0,0,0,-9999
2023/07/27:21,0,0.132198798377098,0,0,0,-9999
2023/07/27:22,0,0.132198798377098,0,0,0,-9999
2023/07/27:23,0,0.132198798377098,0,0,0,-9999
2023/07/28:00,0,0.132198798377098,0,0,0,-9999
2023/07/28:01,0,0.132198798377098,0,0,0,-9999
2023/07/28:02,0,0.132198798377098,0,0,0,-9999
2023/07/28:03,0,0.132198798377098,0,0,0,-9999
2023/07/28:04,0,0.132198798377098,0,0,0,-9999
2023/07/28:05,0,0.132198798377098,0,0,0,-9999
2023/07/28:06,0,0.132198798377098,0,0,0,-9999
2023/07/28:07,0,0.132198798377098,0,0,0,-9999
2023/07/28:08,0,0.132198798377098,0,0,0,-9999
2023/07/28:09,0,0.132198798377098,0,0,0,-9999
2023/07/28:10,0,0.132198798377098,0,0,0,-9999
2023/07/28:11,0,0.132198798377098,0,0,0,-9999
2023/07/28:12,0,0.132198798377098,0,0,0,-9999
2023/07/28:13,0,0.132198798377098,0,0,0,-9999
2023/07/28:14,0,0.132198798377098,0,0,0,-9999
2023/07/28:15,0,0.132198798377098,0,0,0,-9999
2023/07/28:16,0,0.132198798377098,0,0,0,-9999
2023/07/28:17,0,0.132198798377098,0,0,0,-9999
2023/07/28:18,0,0.132198798377098,0,0,0,-9999
2023/07/28:19,0,0.132198798377098,0,0,0,-9999
2023/07/28:20,0,0.132198798377098,0,0,0,-9999
2023/07/28:21,0,0.132198798377098,0,0,0,-9999
2023/07/28:22,0,0.132198798377098,0,0,0,-9999
2023/07/28:23,0,0.132198798377098,0,0,0,-9999
2023/07/29:00,0,0.132198798377098,0,0,0,-9999
2023/07/29:01,0,0.132198798377098,0,0,0,-9999
2023/07/29:02,0,0.132198798377098,0,0,0,-9999
2023/07/29:03,0,0.132198798377098,0,0,0,-9999
2023/07/29:04,0,0.132198798377098,0,0,0,-9999
2023/07/29:05,0,0.132198798377098,0,0,0,-9999
2023/07/29:06,0,0.132198798377098,0,0,0,-9999
2023/07/29:07,0,0.132198798377098,0,0,0,-9999
2023/07/29:08,0,0.132198798377098,0,0,0,-9999
2023/07/29:09,0,0.132198798377098,0,0,0,-9999
2023/07/29:10,4.18701061651172e-06,0.132198798377098,0,0,0,-9999
2023/07/29:11,0.0134800760097814,0.132198954925207,8.54942668506862e-07,0,0,-9999
2023/07/29:12,0.0776567529460783,0.132230997126626,8.61311126424896e-05,0,0,-9999
2023/07/29:13,0.385696179532974,0.132684511363256,0.00270174204886092,0,0,-9999
2023/07/29:14,1.90172977308126,0.135302554560894,0.0528000937889311,0,0,-9999
2023/07/29:15,0.0923873919135236,0.135330608238629,0.000865333328266371,0,0,-9999
2023/07/29:16,0,0.135329861669688,0,0,0,-9999
2023/07/29:17,0,0.135329155462624,0,0,0.29247752999706,-9999
2023/07/29:18,0,0.135328472089141,0,0,5.24501694574401,-9999
2023/07/29:19,0,0.135327809273982,0,0,6.62894120623496,-9999
2023/07/29:20,0,0.135327181261846,0,0,4.52511330443549,-9999
2023/07/29:21,0,0.135326578197486,0,0,2.22443948645171,-9999
2023/07/29:22,0,0.135325980928272,0,0,0.887250020243955,-9999
2023/07/29:23,0,0.135325418635183,0,0,0.305857988615837,-9999
2023/07/30:00,0,0.135324874164064,0,0,0.0946446378814394,-9999
2023/07/30:01,0,0.135324342460352,0,0,0.0269453634771796,-9999
2023/07/30:02,0,0.135323807773941,0,0,0.00717904647296521,-9999
2023/07/30:03,0,0.135323069339648,0,0,0.00181200224459799,-9999
2023/07/30:04,0,0.135322212094031,0,0,0.000437237701731805,-9999
2023/07/30:05,0,0.13532113675589,0,0,0.000101571614420351,-9999
2023/07/30:06,0,0.135319689056444,0,0,2.28398994501536e-05,-9999
2023/07/30:07,0,0.13531830658949,0,0,4.99315405438103e-06,-9999
2023/07/30:08,0,0.135317234215162,0,0,1.06499797100599e-06,-9999
2023/07/30:09,0.00279603836528523,0.13531622609546,0,0,2.22268103081708e-07,-9999
2023/07/30:10,0.0355986358651653,0.135318229900092,1.4475821064884e-05,0,4.54998713525751e-08,-9999
2023/07/30:11,0.00479568423189447,0.13531727053785,0,0,9.15443314019792e-09,-9999
2023/07/30:12,0,0.135316391833207,0,0,1.8133917375763e-09,-9999
2023/07/30:13,0,0.135315577892761,0,0,3.54187983881686e-10,-9999
2023/07/30:14,0,0.135314888550506,0,0,6.82988361641471e-11,-9999
2023/07/30:15,0,0.135314259786935,0,0,0.000271818308990611,-9999
2023/07/30:16,0,0.135313646757719,0,0,0.00170695073768282,-9999
