Date,rain,SM,ExcS,ExcI,R,R_Obs
2023/07/26:00,0,0.00827509422825608,0,0,0,-9999
2023/07/26:01,0,0.00827509422825608,0,0,0,-9999
2023/07/26:02,0,0.00827509422825608,0,0,0,-9999
2023/07/26:03,0,0.00827509422825608,0,0,0,-9999
2023/07/26:04,0,0.00827509422825608,0,0,0,-9999
2023/07/26:05,0,0.00827509422825608,0,0,0,-9999
2023/07/26:06,0,0.00827509422825608,0,0,0,-9999
2023/07/26:07,0,0.00827509422825608,0,0,0,-9999
2023/07/26:08,0,0.00827509422825608,0,0,0,-9999
2023/07/26:09,0,0.00827509422825608,0,0,0,-9999
2023/07/26:10,0,0.00827509422825608,0,0,0,-9999
2023/07/26:11,0,0.00827509422825608,0,0,0,-9999
2023/07/26:12,0,0.00827509422825608,0,0,0,-9999
2023/07/26:13,0,0.00827509422825608,0,0,0,-9999
2023/07/26:14,0,0.00827509422825608,0,0,0,-9999
2023/07/26:15,0,0.00827509422825608,0,0,0,-9999
2023/07/26:16,0,0.00827509422825608,0,0,0,-9999
2023/07/26:17,0,0.00827509422825608,0,0,0,-9999
2023/07/26:18,0,0.00827509422825608,0,0,0,-9999
2023/07/26:19,0,0.00827509422825608,0,0,0,-9999
2023/07/26:20,0,0.00827509422825608,0,0,0,-9999
2023/07/26:21,0,0.00827509422825608,0,0,0,-9999
2023/07/26:22,0,0.00827509422825608,0,0,0,-9999
2023/07/26:23,0,0.00827509422825608,0,0,0,-9999
2023/07/27:00,0,0.00827509422825608,0,0,0,-9999
2023/07/27:01,0,0.00827509422825608,0,0,0,-9999
2023/07/27:02,0,0.00827509422825608,0,0,0,-9999
2023/07/27:03,0,0.00827509422825608,0,0,0,-9999
2023/07/27:04,0,0.00827509422825608,0,0,0,-9999
2023/07/27:05,0,0.00827509422825608,0,0,0,-9999
2023/07/27:06,0,0.00827509422825608,0,0,0,-9999
2023/07/27:07,0,0.00827509422825608,0,0,0,-9999
2023/07/27:08,0,0.00827509422825608,0,0,0,-9999
2023/07/27:09,0,0.00827509422825608,0,0,0,-9999
2023/07/27:10,0,0.00827509422825608,0,0,0,-9999
2023/07/27:11,0,0.00827509422825608,0,0,0,-9999
2023/07/27:12,0,0.00827509422825608,0,0,0,-9999
2023/07/27:13,0,0.00827509422825608,0,0,0,-9999
2023/07/27:14,0,0.00827509422825608,0,0,0,-9999
2023/07/27:15,0,0.00827509422825608,0,0,0,-9999
2023/07/27:16,0,0.00827509422825608,0,0,0,-9999
2023/07/27:17,0,0.00827509422825608,0,0,0,-9999
2023/07/27:18,0,0.00827509422825608,0,0,0,-9999
2023/07/27:19,0,0.00827509422825608,0,0,0,-9999
2023/07/27:20,0,0.00827509422825608,0,0,0,-9999
2023/07/27:21,0,0.00827509422825608,0,0,0,-9999
2023/07/27:22,0,0.00827509422825608,0,0,0,-9999
2023/07/27:23,0,0.00827509422825608,0,0,0,-9999
2023/07/28:00,0,0.00827509422825608,0,0,0,-9999
2023/07/28:01,0,0.00827509422825608,0,0,0,-9999
2023/07/28:02,0,0.00827509422825608,0,0,0,-9999
2023/07/28:03,0,0.00827509422825608,0,0,0,-9999
2023/07/28:04,0,0.00827509422825608,0,0,0,-9999
2023/07/28:05,0,0.00827509422825608,0,0,0,-9999
2023/07/28:06,0,0.00827509422825608,0,0,0,-9999
2023/07/28:07,0,0.00827509422825608,0,0,0,-9999
2023/07/28:08,0,0.00827509422825608,0,0,0,-9999
2023/07/28:09,0,0.00827509422825608,0,0,0,-9999
2023/07/28:10,0,0.00827509422825608,0,0,0,-9999
2023/07/28:11,0,0.00827509422825608,0,0,0,-9999
2023/07/28:12,0,0.00827509422825608,0,0,0,-9999
2023/07/28:13,0,0.00827509422825608,0,0,0,-9999
2023/07/28:14,0,0.00827509422825608,0,0,0,-9999
2023/07/28:15,0,0.00827509422825608,0,0,0,-9999
2023/07/28:16,0,0.00827509422825608,0,0,0,-9999
2023/07/28:17,0,0.00827509422825608,0,0,0,-9999
2023/07/28:18,0,0.00827509422825608,0,0,0,-9999
2023/07/28:19,0,0.00827509422825608,0,0,0,-9999
2023/07/28:20,0,0.00827509422825608,0,0,0,-9999
2023/07/28:21,0,0.00827509422825608,0,0,0,-9999
2023/07/28:22,0,0.00827509422825608,0,0,0,-9999
2023/07/28:23,0,0.00827509422825608,0,0,0,-9999
2023/07/29:00,0,0.00827509422825608,0,0,0,-9999
2023/07/29:01,0,0.00827509422825608,0,0,0,-9999
2023/07/29:02,0,0.00827509422825608,0,0,0,-9999
2023/07/29:03,0,0.00827509422825608,0,0,0,-9999
2023/07/29:04,0,0.00827509422825608,0,0,0,-9999
2023/07/29:05,0,0.00827509422825608,0,0,0,-9999
2023/07/29:06,0,0.00827509422825608,0,0,0,-9999
2023/07/29:07,0,0.00827509422825608,0,0,0,-9999
2023/07/29:08,0,0.00827509422825608,0,0,0,-9999
2023/07/29:09,0,0.00827509422825608,0,0,0,-9999
2023/07/29:10,0,0.00827509422825608,0,0,0,-9999
2023/07/29:11,0,0.00827509422825608,0,0,0,-9999
2023/07/29:12,0,0.00827509422825608,0,0,0,-9999
2023/07/29:13,0,0.00827509422825608,0,0,0,-9999
2023/07/29:14,8.03254048319998e-06,0.00827509422825608,0,0,0,-9999
2023/07/29:15,0,0.00827509422825608,0,0,0,-9999
2023/07/29:16,0,0.00827509422825608,0,0,0,-9999
2023/07/29:17,0,0.00827509422825608,0,0,0,-9999
2023/07/29:18,0,0.00827509422825608,0,0,0,-9999
2023/07/29:19,0,0.00827509422825608,0,0,0,-9999
2023/07/29:20,0,0.00827509422825608,0,0,0,-9999
2023/07/29:21,0,0.00827509422825608,0,0,0,-9999
2023/07/29:22,0,0.00827509422825608,0,0,0,-9999
2023/07/29:23,0,0.00827509422825608,0,0,0,-9999
2023/07/30:00,0,0.00827509422825608,0,0,0,-9999
2023/07/30:01,0,0.00827509422825608,0,0,0,-9999
2023/07/30:02,0,0.00827509422825608,0,0,0,-9999
2023/07/30:03,0,0.00827509422825608,0,0,0,-9999
2023/07/30:04,0,0.00827509422825608,0,0,0,-9999
2023/07/30:05,0,0.00827509422825608,0,0,0,-9999
2023/07/30:06,0,0.00827509422825608,0,0,0,-9999
2023/07/30:07,0,0.00827509422825608,0,0,0,-9999
2023/07/30:08,0,0.00827509422825608,0,0,0,-9999
2023/07/30:09,0,0.00827509422825608,0,0,0,-9999
2023/07/30:10,0,0.00827509422825608,0,0,0,-9999
2023/07/30:11,0.139671036837071,0.00843377337322745,0.00238467762194771,0,0,-9999
2023/07/30:12,0.0298038381232787,0.00843940309758524,0.000508830335552604,0,0,-9999
2023/07/30:13,0.00634101915460908,0.00843942218457464,8.41710615180075e-08,0,0,-9999
2023/07/30:14,0,0.00843940696774324,0,0,0,-9999
2023/07/30:15,0,0.0084393931966171,0,0,0,-9999
2023/07/30:16,0,0.00843938049490558,0,0,0,-9999
2023/07/30:17,0,0.0084393682704984,0,0,0,-9999
2023/07/30:18,0,0.00843935611223236,0,0,0,-9999
2023/07/30:19,0,0.00843934466669011,0,0,0,-9999
2023/07/30:20,0,0.0084393336006472,0,0,0,-9999
2023/07/30:21,0,0.00843932296742605,0,0,0,-9999
2023/07/30:22,0,0.00843931269739117,0,0,0,-9999
2023/07/30:23,0,0.00843930311034715,0,0,0,-9999
2023/07/31:00,0,0.00843929349680149,0,0,7.17568083337777e-05,-9999
2023/07/31:01,0,0.00843928386203232,0,0,0.0289551219301192,-9999
2023/07/31:02,0,0.00843927409926703,0,0,0.263163029984914,-9999
2023/07/31:03,0,0.00843926148357204,0,0,0.597855467031502,-9999
2023/07/31:04,0,0.00843924633040216,0,0,0.816998388212214,-9999
2023/07/31:05,0,0.00843922803044231,0,0,0.820980088372931,-9999
2023/07/31:06,0,0.00843920594065719,0,0,0.661830556539457,-9999
2023/07/31:07,0,0.00843917917360968,0,0,0.449690157455038,-9999
2023/07/31:08,0,0.00843914909843614,0,0,0.266069740091441,-9999
2023/07/31:09,0,0.00843913243289251,0,0,0.140341180905788,-9999
2023/07/31:10,0,0.00843911677535892,0,0,0.0671728042279604,-9999
2023/07/31:11,0.00895615630004619,0.00844129260496306,1.0229294910188e-05,0,0.0295830358432769,-9999
