Date,rain,SM,ExcS,ExcI,R,R_Obs
2023/07/30:11,0.0542624546058791,0.0233555964177527,0.000522040982408791,0,0,-9999
2023/07/30:12,0.0455306378519669,0.0233868628211066,0.000231542330211594,0,0,-9999
2023/07/30:13,0.151180994277055,0.0235707203652448,0.0120692767594962,0,0,-9999
2023/07/30:14,0.027307740755436,0.023591610823709,5.84099734663517e-05,0,0,-9999
2023/07/30:15,0.00406020393358458,0.0235937619439258,3.43125124146309e-06,0,0,-9999
2023/07/30:16,0.000107841072571332,0.023593651632824,0,0,0,-9999
2023/07/30:17,0,0.0235935476915802,0,0,0,-9999
2023/07/30:18,0.000136991627316157,0.023593445634665,0,0,0,-9999
2023/07/30:19,0.000283252793572156,0.0235933753512354,9.96045942289161e-09,0,0,-9999
2023/07/30:20,5.9644277890774e-05,0.0235932795009913,0,0,0,-9999
2023/07/30:21,0,0.0235931849450748,0,0,0,-9999
2023/07/30:22,0,0.0235930922930639,0,0,0,-9999
2023/07/30:23,0,0.0235930028189084,0,0,0,-9999
2023/07/31:00,0,0.023592916525253,0,0,0,-9999
2023/07/31:01,0,0.0235928340014741,0,0,0,-9999
2023/07/31:02,0,0.0235927520367576,0,0,0,-9999
2023/07/31:03,0,0.0235926418141769,0,0,1.92457835757957e-20,-9999
2023/07/31:04,0,0.0235925061410681,0,0,1.80293344451944e-09,-9999
2023/07/31:05,0,0.0235923430904574,0,0,3.61884108723898e-07,-9999
2023/07/31:06,0,0.0235921506730598,0,0,2.2587617213644e-06,-9999
2023/07/31:07,0,0.0235919215064717,0,0,7.31062109925701e-06,-9999
2023/07/31:08,0,0.0235917152892944,0,0,1.86113551201023e-05,-9999
2023/07/31:09,9.80029124673214e-06,0.0235915431569592,0,0,4.25006459923995e-05,-9999
2023/07/31:10,0.00316118988502301,0.0235943517725703,3.209318558144e-06,0,8.57081779434217e-05,-9999
2023/07/31:11,0.00784234474591113,0.023597970746881,4.78254280377185e-06,0,0.000147829480053279,-9999
