Date,rain,SM,ExcS,ExcI,R,R_Obs
2023/07/26:00,0,0.0606298356932405,0,0,0,-9999
2023/07/26:01,0,0.0606298356932405,0,0,0,-9999
2023/07/26:02,0,0.0606298356932405,0,0,0,-9999
2023/07/26:03,0,0.0606298356932405,0,0,0,-9999
2023/07/26:04,0,0.0606298356932405,0,0,0,-9999
2023/07/26:05,0,0.0606298356932405,0,0,0,-9999
2023/07/26:06,0,0.0606298356932405,0,0,0,-9999
2023/07/26:07,0,0.0606298356932405,0,0,0,-9999
2023/07/26:08,0,0.0606298356932405,0,0,0,-9999
2023/07/26:09,0,0.0606298356932405,0,0,0,-9999
2023/07/26:10,0,0.0606298356932405,0,0,0,-9999
2023/07/26:11,0,0.0606298356932405,0,0,0,-9999
2023/07/26:12,0,0.0606298356932405,0,0,0,-9999
2023/07/26:13,0,0.0606298356932405,0,0,0,-9999
2023/07/26:14,0,0.0606298356932405,0,0,0,-9999
2023/07/26:15,0,0.0606298356932405,0,0,0,-9999
2023/07/26:16,0,0.0606298356932405,0,0,0,-9999
2023/07/26:17,0,0.0606298356932405,0,0,0,-9999
2023/07/26:18,0,0.0606298356932405,0,0,0,-9999
2023/07/26:19,0,0.0606298356932405,0,0,0,-9999
2023/07/26:20,0,0.0606298356932405,0,0,0,-9999
2023/07/26:21,0,0.0606298356932405,0,0,0,-9999
2023/07/26:22,0,0.0606298356932405,0,0,0,-9999
2023/07/26:23,0,0.0606298356932405,0,0,0,-9999
2023/07/27:00,0,0.0606298356932405,0,0,0,-9999
2023/07/27:01,0,0.0606298356932405,0,0,0,-9999
2023/07/27:02,0,0.0606298356932405,0,0,0,-9999
2023/07/27:03,0,0.0606298356932405,0,0,0,-9999
2023/07/27:04,0,0.0606298356932405,0,0,0,-9999
2023/07/27:05,0,0.0606298356932405,0,0,0,-9999
2023/07/27:06,0,0.0606298356932405,0,0,0,-9999
2023/07/27:07,0,0.0606298356932405,0,0,0,-9999
2023/07/27:08,0,0.0606298356932405,0,0,0,-9999
2023/07/27:09,0,0.0606298356932405,0,0,0,-9999
2023/07/27:10,0,0.0606298356932405,0,0,0,-9999
2023/07/27:11,0,0.0606298356932405,0,0,0,-9999
2023/07/27:12,0,0.0606298356932405,0,0,0,-9999
2023/07/27:13,0,0.0606298356932405,0,0,0,-9999
2023/07/27:14,0,0.0606298356932405,0,0,0,-9999
2023/07/27:15,0,0.0606298356932405,0,0,0,-9999
2023/07/27:16,0,0.0606298356932405,0,0,0,-9999
2023/07/27:17,0,0.0606298356932405,0,0,0,-9999
2023/07/27:18,0,0.0606298356932405,0,0,0,-9999
2023/07/27:19,0,0.0606298356932405,0,0,0,-9999
2023/07/27:20,0,0.0606298356932405,0,0,0,-9999
2023/07/27:21,0,0.0606298356932405,0,0,0,-9999
2023/07/27:22,0,0.0606298356932405,0,0,0,-9999
2023/07/27:23,0,0.0606298356932405,0,0,0,-9999
2023/07/28:00,0,0.0606298356932405,0,0,0,-9999
2023/07/28:01,0,0.0606298356932405,0,0,0,-9999
2023/07/28:02,0,0.0606298356932405,0,0,0,-9999
2023/07/28:03,0,0.0606298356932405,0,0,0,-9999
2023/07/28:04,0,0.0606298356932405,0,0,0,-9999
2023/07/28:05,0,0.0606298356932405,0,0,0,-9999
2023/07/28:06,0,0.0606298356932405,0,0,0,-9999
2023/07/28:07,0,0.0606298356932405,0,0,0,-9999
2023/07/28:08,0,0.0606298356932405,0,0,0,-9999
2023/07/28:09,0,0.0606298356932405,0,0,0,-9999
2023/07/28:10,0,0.0606298356932405,0,0,0,-9999
2023/07/28:11,0,0.0606298356932405,0,0,0,-9999
2023/07/28:12,0,0.0606298356932405,0,0,0,-9999
2023/07/28:13,0,0.0606298356932405,0,0,0,-9999
2023/07/28:14,0,0.0606298356932405,0,0,0,-9999
2023/07/28:15,0,0.0606298356932405,0,0,0,-9999
2023/07/28:16,0,0.0606298356932405,0,0,0,-9999
2023/07/28:17,0,0.0606298356932405,0,0,0,-9999
2023/07/28:18,0,0.0606298356932405,0,0,0,-9999
2023/07/28:19,0,0.0606298356932405,0,0,0,-9999
2023/07/28:20,0,0.0606298356932405,0,0,0,-9999
2023/07/28:21,0,0.0606298356932405,0,0,0,-9999
2023/07/28:22,0,0.0606298356932405,0,0,0,-9999
2023/07/28:23,0,0.0606298356932405,0,0,0,-9999
2023/07/29:00,0,0.0606298356932405,0,0,0,-9999
2023/07/29:01,0,0.0606298356932405,0,0,0,-9999
2023/07/29:02,0,0.0606298356932405,0,0,0,-9999
2023/07/29:03,0,0.0606298356932405,0,0,0,-9999
2023/07/29:04,0,0.0606298356932405,0,0,0,-9999
2023/07/29:05,0,0.0606298356932405,0,0,0,-9999
2023/07/29:06,0,0.0606298356932405,0,0,0,-9999
2023/07/29:07,0,0.0606298356932405,0,0,0,-9999
2023/07/29:08,0,0.0606298356932405,0,0,0,-9999
2023/07/29:09,0,0.0606298356932405,0,0,0,-9999
2023/07/29:10,0,0.0606298356932405,0,0,0,-9999
2023/07/29:11,0,0.0606298356932405,0,0,0,-9999
2023/07/29:12,0.000442939280150727,0.0606298356932405,0,0,0,-9999
2023/07/29:13,0.0486822931252952,0.0606556098992838,0.000110159218042191,0,0,-9999
2023/07/29:14,0.000103575179645104,0.0606556098992838,0,0,0.0066685885999386,-9999
2023/07/29:15,0,0.0606556098992838,0,0,0.00196056504838195,-9999
2023/07/29:16,0,0.0606556098992838,0,0,0.000432304593168219,-9999
2023/07/29:17,0,0.0606556098992838,0,0,8.4731700260971e-05,-9999
2023/07/29:18,0,0.0606556098992838,0,0,1.55694499229534e-05,-9999
2023/07/29:19,0,0.0606556098992838,0,0,2.74645096640899e-06,-9999
2023/07/29:20,0,0.0606556098992838,0,0,4.71016340739141e-07,-9999
2023/07/29:21,0,0.0606556098992838,0,0,7.91307452441757e-08,-9999
2023/07/29:22,0,0.0606556098992838,0,0,1.30862469947556e-08,-9999
2023/07/29:23,0,0.0606556098992838,0,0,2.13742034247674e-09,-9999
2023/07/30:00,0,0.0606556098992838,0,0,3.45620869378489e-10,-9999
2023/07/30:01,0,0.0606556098992838,0,0,5.54250194166959e-11,-9999
2023/07/30:02,0,0.0606556098992838,0,0,8.82643434210882e-12,-9999
2023/07/30:03,0,0.0606556098992838,0,0,1.39729245200461e-12,-9999
2023/07/30:04,0,0.0606556098992838,0,0,2.20073561190727e-13,-9999
2023/07/30:05,0,0.0606556098992838,0,0,3.45075343947059e-14,-9999
2023/07/30:06,0,0.0606556098992838,0,0,5.38964552827313e-15,-9999
2023/07/30:07,0,0.0606556098992838,0,0,8.38882474577101e-16,-9999
2023/07/30:08,0,0.0606556098992838,0,0,1.30166597305213e-16,-9999
2023/07/30:09,0,0.0606556098992838,0,0,2.01415682145962e-17,-9999
2023/07/30:10,0.0189920818950797,0.0606556098992838,0,0,3.10885105392292e-18,-9999
2023/07/30:11,0.00724638769612574,0.0606556098992838,0,0,4.7876306230413e-19,-9999
2023/07/30:12,0.0165201088931194,0.0606556098992838,0,0,7.35771778931939e-20,-9999
2023/07/30:13,0,0.0606556098992838,0,0,1.1286099287269e-20,-9999
2023/07/30:14,0,0.0606556098992838,0,0,1.72818395336307e-21,-9999
2023/07/30:15,0,0.0606556098992838,0,0,2.64204762790147e-22,-9999
2023/07/30:16,0,0.0606556098992838,0,0,4.03318732120805e-23,-9999
2023/07/30:17,0,0.0606556098992838,0,0,6.14837000521938e-24,-9999
2023/07/30:18,0,0.0606556098992838,0,0,9.36089333294651e-25,-9999
2023/07/30:19,0,0.0606556098992838,0,0,1.42350136545842e-25,-9999
2023/07/30:20,0,0.0606556098992838,0,0,2.16229857413134e-26,-9999
2023/07/30:21,0,0.0606556098992838,0,0,3.28111370732703e-27,-9999
