Date,rain,SM,ExcS,ExcI,R,R_Obs
2023/07/26:00,0,0.410979992008737,0,0,0,-9999
2023/07/26:01,0,0.410979992008737,0,0,0,-9999
2023/07/26:02,0,0.410979992008737,0,0,0,-9999
2023/07/26:03,0,0.410979992008737,0,0,0,-9999
2023/07/26:04,0,0.410979992008737,0,0,0,-9999
2023/07/26:05,0,0.410979992008737,0,0,0,-9999
2023/07/26:06,0,0.410979992008737,0,0,0,-9999
2023/07/26:07,0,0.410979992008737,0,0,0,-9999
2023/07/26:08,0,0.410979992008737,0,0,0,-9999
2023/07/26:09,0,0.410979992008737,0,0,0,-9999
2023/07/26:10,0,0.410979992008737,0,0,0,-9999
2023/07/26:11,0,0.410979992008737,0,0,0,-9999
2023/07/26:12,0,0.410979992008737,0,0,0,-9999
2023/07/26:13,0,0.410979992008737,0,0,0,-9999
2023/07/26:14,0,0.410979992008737,0,0,0,-9999
2023/07/26:15,0,0.410979992008737,0,0,0,-9999
2023/07/26:16,0,0.410979992008737,0,0,0,-9999
2023/07/26:17,0,0.410979992008737,0,0,0,-9999
2023/07/26:18,0,0.410979992008737,0,0,0,-9999
2023/07/26:19,0,0.410979992008737,0,0,0,-9999
2023/07/26:20,0,0.410979992008737,0,0,0,-9999
2023/07/26:21,0,0.410979992008737,0,0,0,-9999
2023/07/26:22,0,0.410979992008737,0,0,0,-9999
2023/07/26:23,0,0.410979992008737,0,0,0,-9999
2023/07/27:00,0,0.410979992008737,0,0,0,-9999
2023/07/27:01,0,0.410979992008737,0,0,0,-9999
2023/07/27:02,0,0.410979992008737,0,0,0,-9999
2023/07/27:03,0,0.410979992008737,0,0,0,-9999
2023/07/27:04,0,0.410979992008737,0,0,0,-9999
2023/07/27:05,0,0.410979992008737,0,0,0,-9999
2023/07/27:06,0,0.410979992008737,0,0,0,-9999
2023/07/27:07,0,0.410979992008737,0,0,0,-9999
2023/07/27:08,0,0.410979992008737,0,0,0,-9999
2023/07/27:09,0,0.410979992008737,0,0,0,-9999
2023/07/27:10,0,0.410979992008737,0,0,0,-9999
2023/07/27:11,0,0.410979992008737,0,0,0,-9999
2023/07/27:12,0,0.410979992008737,0,0,0,-9999
2023/07/27:13,0,0.410979992008737,0,0,0,-9999
2023/07/27:14,0,0.410979992008737,0,0,0,-9999
2023/07/27:15,0,0.410979992008737,0,0,0,-9999
2023/07/27:16,0,0.410979992008737,0,0,0,-9999
2023/07/27:17,0,0.410979992008737,0,0,0,-9999
2023/07/27:18,0,0.410979992008737,0,0,0,-9999
2023/07/27:19,0,0.410979992008737,0,0,0,-9999
2023/07/27:20,0,0.410979992008737,0,0,0,-9999
2023/07/27:21,0,0.410979992008737,0,0,0,-9999
2023/07/27:22,0,0.410979992008737,0,0,0,-9999
2023/07/27:23,0,0.410979992008737,0,0,0,-9999
2023/07/28:00,0,0.410979992008737,0,0,0,-9999
2023/07/28:01,0,0.410979992008737,0,0,0,-9999
2023/07/28:02,0,0.410979992008737,0,0,0,-9999
2023/07/28:03,0,0.410979992008737,0,0,0,-9999
2023/07/28:04,0,0.410979992008737,0,0,0,-9999
2023/07/28:05,0,0.410979992008737,0,0,0,-9999
2023/07/28:06,0,0.410979992008737,0,0,0,-9999
2023/07/28:07,0,0.410979992008737,0,0,0,-9999
2023/07/28:08,0,0.410979992008737,0,0,0,-9999
2023/07/28:09,0,0.410979992008737,0,0,0,-9999
2023/07/28:10,0,0.410979992008737,0,0,0,-9999
2023/07/28:11,0,0.410979992008737,0,0,0,-9999
2023/07/28:12,0,0.410979992008737,0,0,0,-9999
2023/07/28:13,0,0.410979992008737,0,0,0,-9999
2023/07/28:14,0,0.410979992008737,0,0,0,-9999
2023/07/28:15,0,0.410979992008737,0,0,0,-9999
2023/07/28:16,0,0.410979992008737,0,0,0,-9999
2023/07/28:17,0,0.410979992008737,0,0,0,-9999
2023/07/28:18,0,0.410979992008737,0,0,0,-9999
2023/07/28:19,0,0.410979992008737,0,0,0,-9999
2023/07/28:20,0,0.410979992008737,0,0,0,-9999
2023/07/28:21,0,0.410979992008737,0,0,0,-9999
2023/07/28:22,0,0.410979992008737,0,0,0,-9999
2023/07/28:23,0,0.410979992008737,0,0,0,-9999
2023/07/29:00,0,0.410979992008737,0,0,0,-9999
2023/07/29:01,0,0.410979992008737,0,0,0,-9999
2023/07/29:02,0,0.410979992008737,0,0,0,-9999
2023/07/29:03,0,0.410979992008737,0,0,0,-9999
2023/07/29:04,0,0.410979992008737,0,0,0,-9999
2023/07/29:05,0,0.410979992008737,0,0,0,-9999
2023/07/29:06,0,0.410979992008737,0,0,0,-9999
2023/07/29:07,0,0.410979992008737,0,0,0,-9999
2023/07/29:08,0,0.410979992008737,0,0,0,-9999
2023/07/29:09,0,0.410979992008737,0,0,0,-9999
2023/07/29:10,0,0.410979992008737,0,0,0,-9999
2023/07/29:11,0,0.410979992008737,0,0,0,-9999
2023/07/29:12,0,0.410979992008737,0,0,0,-9999
2023/07/29:13,0,0.410979992008737,0,0,0,-9999
2023/07/29:14,0,0.410979992008737,0,0,0,-9999
2023/07/29:15,0,0.410979992008737,0,0,0,-9999
2023/07/29:16,0,0.410979992008737,0,0,0,-9999
2023/07/29:17,0,0.410979992008737,0,0,0,-9999
2023/07/29:18,0,0.410979992008737,0,0,0,-9999
2023/07/29:19,0,0.410979992008737,0,0,0,-9999
2023/07/29:20,0,0.410979992008737,0,0,0,-9999
2023/07/29:21,0,0.410979992008737,0,0,0,-9999
2023/07/29:22,0,0.410979992008737,0,0,0,-9999
2023/07/29:23,0,0.410979992008737,0,0,0,-9999
2023/07/30:00,0,0.410979992008737,0,0,0,-9999
2023/07/30:01,0,0.410979992008737,0,0,0,-9999
2023/07/30:02,0,0.410979992008737,0,0,0,-9999
2023/07/30:03,0,0.410979992008737,0,0,0,-9999
2023/07/30:04,0,0.410979992008737,0,0,0,-9999
2023/07/30:05,0,0.410979992008737,0,0,0,-9999
2023/07/30:06,0,0.410979992008737,0,0,0,-9999
2023/07/30:07,0,0.410979992008737,0,0,0,-9999
2023/07/30:08,0,0.410979992008737,0,0,0,-9999
2023/07/30:09,7.43400064181351e-05,0.410979992008737,0,0,0,-9999
2023/07/30:10,0.00569538770299629,0.410979992008737,0,0,0,-9999
2023/07/30:11,0.271185439919526,0.411178277342921,0.000685658997514311,0,0,-9999
2023/07/30:12,0.293412700695153,0.411446487693717,0.000361533522289105,0,0,-9999
2023/07/30:13,0.0373782128362995,0.411467071201584,0.000125388074205667,0,0,-9999
2023/07/30:14,0.00108833843401706,0.411466149874749,0,0,0,-9999
2023/07/30:15,0.000158916231280029,0.411465300161108,0,0,0,-9999
2023/07/30:16,0,0.411464461831433,0,0,0,-9999
2023/07/30:17,0,0.411463643332822,0,0,0.00137100106846154,-9999
2023/07/30:18,0,0.41146284821328,0,0,0.0486294618717058,-9999
2023/07/30:19,0,0.411462028910408,0,0,0.0818592621141758,-9999
2023/07/30:20,0,0.411461218325567,0,0,0.0755227613582257,-9999
2023/07/30:21,0,0.411460445678404,0,0,0.0478913098078668,-9999
2023/07/30:22,0,0.41145970574009,0,0,0.0236022878718564,-9999
2023/07/30:23,0,0.411458993925635,0,0,0.00972480012058998,-9999
2023/07/31:00,0,0.411458293107144,0,0,0.00350728185735354,-9999
2023/07/31:01,0,0.41145761179647,0,0,0.0011414108090855,-9999
2023/07/31:02,0,0.411456951078236,0,0,0.000342349694777831,-9999
2023/07/31:03,0,0.411455917426236,0,0,9.60883216023761e-05,-9999
2023/07/31:04,0,0.411454591394354,0,0,2.55250849558675e-05,-9999
2023/07/31:05,0,0.411453182911364,0,0,6.47322505076753e-06,-9999
2023/07/31:06,0,0.411451863713575,0,0,1.57786020369197e-06,-9999
2023/07/31:07,0,0.41145064646386,0,0,3.71662208388121e-07,-9999
2023/07/31:08,0,0.411449468166264,0,0,8.49671955686272e-08,-9999
2023/07/31:09,7.3085614507714e-05,0.411448348617883,0,0,1.89203154143369e-08,-9999
2023/07/31:10,0.000942564454626208,0.411447263546642,0,0,4.11592997467807e-09,-9999
2023/07/31:11,0.0234701665324735,0.41144807768223,6.68486579331476e-07,0,8.76903476258621e-10,-9999
