Date,rain,SM,ExcS,ExcI,R,R_Obs
2023/07/26:00,0,0.430278467285014,0,0,0,-9999
2023/07/26:01,0,0.430278467285014,0,0,0,-9999
2023/07/26:02,0,0.430278467285014,0,0,0,-9999
2023/07/26:03,0,0.430278467285014,0,0,0,-9999
2023/07/26:04,0,0.430278467285014,0,0,0,-9999
2023/07/26:05,0,0.430278467285014,0,0,0,-9999
2023/07/26:06,0,0.430278467285014,0,0,0,-9999
2023/07/26:07,0,0.430278467285014,0,0,0,-9999
2023/07/26:08,0,0.430278467285014,0,0,0,-9999
2023/07/26:09,0,0.430278467285014,0,0,0,-9999
2023/07/26:10,0,0.430278467285014,0,0,0,-9999
2023/07/26:11,0,0.430278467285014,0,0,0,-9999
2023/07/26:12,0,0.430278467285014,0,0,0,-9999
2023/07/26:13,0,0.430278467285014,0,0,0,-9999
2023/07/26:14,0,0.430278467285014,0,0,0,-9999
2023/07/26:15,0,0.430278467285014,0,0,0,-9999
2023/07/26:16,0,0.430278467285014,0,0,0,-9999
2023/07/26:17,0,0.430278467285014,0,0,0,-9999
2023/07/26:18,0,0.430278467285014,0,0,0,-9999
2023/07/26:19,0,0.430278467285014,0,0,0,-9999
2023/07/26:20,0,0.430278467285014,0,0,0,-9999
2023/07/26:21,0,0.430278467285014,0,0,0,-9999
2023/07/26:22,0,0.430278467285014,0,0,0,-9999
2023/07/26:23,0,0.430278467285014,0,0,0,-9999
2023/07/27:00,0,0.430278467285014,0,0,0,-9999
2023/07/27:01,0,0.430278467285014,0,0,0,-9999
2023/07/27:02,0,0.430278467285014,0,0,0,-9999
2023/07/27:03,0,0.430278467285014,0,0,0,-9999
2023/07/27:04,0,0.430278467285014,0,0,0,-9999
2023/07/27:05,0,0.430278467285014,0,0,0,-9999
2023/07/27:06,0,0.430278467285014,0,0,0,-9999
2023/07/27:07,0,0.430278467285014,0,0,0,-9999
2023/07/27:08,0,0.430278467285014,0,0,0,-9999
2023/07/27:09,0,0.430278467285014,0,0,0,-9999
2023/07/27:10,0,0.430278467285014,0,0,0,-9999
2023/07/27:11,0,0.430278467285014,0,0,0,-9999
2023/07/27:12,0,0.430278467285014,0,0,0,-9999
2023/07/27:13,0,0.430278467285014,0,0,0,-9999
2023/07/27:14,0,0.430278467285014,0,0,0,-9999
2023/07/27:15,0,0.430278467285014,0,0,0,-9999
2023/07/27:16,0,0.430278467285014,0,0,0,-9999
2023/07/27:17,0,0.430278467285014,0,0,0,-9999
2023/07/27:18,0,0.430278467285014,0,0,0,-9999
2023/07/27:19,0,0.430278467285014,0,0,0,-9999
2023/07/27:20,0,0.430278467285014,0,0,0,-9999
2023/07/27:21,0,0.430278467285014,0,0,0,-9999
2023/07/27:22,0,0.430278467285014,0,0,0,-9999
2023/07/27:23,0,0.430278467285014,0,0,0,-9999
2023/07/28:00,0,0.430278467285014,0,0,0,-9999
2023/07/28:01,0,0.430278467285014,0,0,0,-9999
2023/07/28:02,0,0.430278467285014,0,0,0,-9999
2023/07/28:03,0,0.430278467285014,0,0,0,-9999
2023/07/28:04,0,0.430278467285014,0,0,0,-9999
2023/07/28:05,0,0.430278467285014,0,0,0,-9999
2023/07/28:06,0,0.430278467285014,0,0,0,-9999
2023/07/28:07,0,0.430278467285014,0,0,0,-9999
2023/07/28:08,0,0.430278467285014,0,0,0,-9999
2023/07/28:09,0,0.430278467285014,0,0,0,-9999
2023/07/28:10,0,0.430278467285014,0,0,0,-9999
2023/07/28:11,0,0.430278467285014,0,0,0,-9999
2023/07/28:12,0,0.430278467285014,0,0,0,-9999
2023/07/28:13,0,0.430278467285014,0,0,0,-9999
2023/07/28:14,0,0.430278467285014,0,0,0,-9999
2023/07/28:15,0,0.430278467285014,0,0,0,-9999
2023/07/28:16,0,0.430278467285014,0,0,0,-9999
2023/07/28:17,0,0.430278467285014,0,0,0,-9999
2023/07/28:18,0,0.430278467285014,0,0,0,-9999
2023/07/28:19,0,0.430278467285014,0,0,0,-9999
2023/07/28:20,0,0.430278467285014,0,0,0,-9999
2023/07/28:21,0,0.430278467285014,0,0,0,-9999
2023/07/28:22,0,0.430278467285014,0,0,0,-9999
2023/07/28:23,0,0.430278467285014,0,0,0,-9999
2023/07/29:00,0,0.430278467285014,0,0,0,-9999
2023/07/29:01,0,0.430278467285014,0,0,0,-9999
2023/07/29:02,0,0.430278467285014,0,0,0,-9999
2023/07/29:03,0,0.430278467285014,0,0,0,-9999
2023/07/29:04,0,0.430278467285014,0,0,0,-9999
2023/07/29:05,0,0.430278467285014,0,0,0,-9999
2023/07/29:06,0,0.430278467285014,0,0,0,-9999
2023/07/29:07,0,0.430278467285014,0,0,0,-9999
2023/07/29:08,0,0.430278467285014,0,0,0,-9999
2023/07/29:09,0,0.430278467285014,0,0,0,-9999
2023/07/29:10,0,0.430278467285014,0,0,0,-9999
2023/07/29:11,0,0.430278467285014,0,0,0,-9999
2023/07/29:12,0,0.430278467285014,0,0,0,-9999
2023/07/29:13,0,0.430278467285014,0,0,0,-9999
2023/07/29:14,0,0.430278467285014,0,0,0,-9999
2023/07/29:15,0,0.430278467285014,0,0,0,-9999
2023/07/29:16,0,0.430278467285014,0,0,0,-9999
2023/07/29:17,0,0.430278467285014,0,0,0,-9999
2023/07/29:18,0,0.430278467285014,0,0,0,-9999
2023/07/29:19,0,0.430278467285014,0,0,0,-9999
2023/07/29:20,0,0.430278467285014,0,0,0,-9999
2023/07/29:21,0,0.430278467285014,0,0,0,-9999
2023/07/29:22,0,0.430278467285014,0,0,0,-9999
2023/07/29:23,0,0.430278467285014,0,0,0,-9999
2023/07/30:00,0,0.430278467285014,0,0,0,-9999
2023/07/30:01,0,0.430278467285014,0,0,0,-9999
2023/07/30:02,0,0.430278467285014,0,0,0,-9999
2023/07/30:03,0,0.430278467285014,0,0,0,-9999
2023/07/30:04,0,0.430278467285014,0,0,0,-9999
2023/07/30:05,0,0.430278467285014,0,0,0,-9999
2023/07/30:06,0,0.430278467285014,0,0,0,-9999
2023/07/30:07,0,0.430278467285014,0,0,0,-9999
2023/07/30:08,0,0.430278467285014,0,0,0,-9999
2023/07/30:09,0,0.430278467285014,0,0,0,-9999
2023/07/30:10,0.0619647672616441,0.430295732299605,4.35968146353819e-05,0,0,-9999
2023/07/30:11,0.554843861483509,0.430914977188701,0.00344864356608805,0,0,-9999
2023/07/30:12,0.430350197802512,0.431385383391331,0.00274385319773422,0,0,-9999
2023/07/30:13,0.00570083749543647,0.431384282821753,0,0,0,-9999
2023/07/30:14,0.00139730471473992,0.431383275992869,0,0,0,-9999
2023/07/30:15,0.000150129223114279,0.431382331649149,0,0,0,-9999
2023/07/30:16,0.000159131464527811,0.431381426240986,0,0,0,-9999
2023/07/30:17,0,0.431380517857907,0,0,0.00421259925209255,-9999
2023/07/30:18,0,0.431379625655,0,0,0.0195904358971698,-9999
2023/07/30:19,0,0.431378747921437,0,0,0.0285768447096441,-9999
2023/07/30:20,0.00171479797626632,0.431377889838494,0,0,0.186253132547021,-9999
2023/07/30:21,0.000159064531846627,0.43137704391122,0,0,0.63655752323035,-9999
2023/07/30:22,0,0.431376208128235,0,0,0.796576871025223,-9999
2023/07/30:23,0,0.431375385169953,0,0,0.625337656832567,-9999
2023/07/31:00,0,0.431374578153476,0,0,0.370196546939059,-9999
2023/07/31:01,0,0.431373796222269,0,0,0.180597628347753,-9999
2023/07/31:02,0,0.431373025500194,0,0,0.0763902814881547,-9999
2023/07/31:03,0,0.431371924758632,0,0,0.0289372735506318,-9999
2023/07/31:04,0,0.431370279832358,0,0,0.0100357758699381,-9999
2023/07/31:05,0,0.431368822635105,0,0,0.00323734100357089,-9999
2023/07/31:06,0,0.431367313931466,0,0,0.000982850344095671,-9999
2023/07/31:07,0,0.431365804318881,0,0,0.000283383445253946,-9999
2023/07/31:08,0,0.431364358367574,0,0,7.81512596474886e-05,-9999
2023/07/31:09,0,0.431362983633968,0,0,2.07322390258723e-05,-9999
2023/07/31:10,0.0729847078020618,0.431404299298622,0.000261138364957196,0,5.31523061947451e-06,-9999
2023/07/31:11,0.303635617801391,0.431721237470383,0.00130578308166472,0,1.32199978967699e-06,-9999
